telemetry.time,deviceId,telemetry.co2
2023-01-25T19:13:24.0000000,DA00110032,438
2023-01-25T19:13:05.0000000,DA00110033,436
2023-01-25T19:10:45.0000000,DA00110033,431
2023-01-25T19:11:50.0000000,DA00110033,448
2023-01-25T19:03:30.0000000,DA00110033,443
2023-01-25T19:01:10.0000000,DA00110033,429
2023-01-25T19:07:05.0000000,DA00110033,443
2023-01-25T19:02:16.0000000,DA00110033,440
2023-01-25T19:05:50.0000000,DA00110033,445
2023-01-25T19:04:45.0000000,DA00110033,445
2023-01-25T19:09:27.0000000,DA00110033,429
2023-01-25T19:08:10.0000000,DA00110033,446
2023-01-25T19:12:10.0000000,DA00110032,438
2023-01-25T19:10:55.0000000,DA00110032,438
2023-01-25T19:09:50.0000000,DA00110032,449
2023-01-25T19:08:36.0000000,DA00110032,436
2023-01-25T19:06:16.0000000,DA00110032,437
2023-01-25T19:07:30.0000000,DA00110032,432
2023-01-25T19:02:40.0000000,DA00110032,450
2023-01-25T19:03:55.0000000,DA00110032,425
2023-01-25T19:05:01.0000000,DA00110032,452
2023-01-25T19:01:34.0000000,DA00110032,446
2023-01-25T19:00:20.0000000,DA00110032,457
2023-01-25T19:13:06.0000000,DA00110031,451
2023-01-25T19:11:51.0000000,DA00110031,436
2023-01-25T19:07:11.0000000,DA00110031,459
2023-01-25T19:10:46.0000000,DA00110031,449
2023-01-25T19:08:26.0000000,DA00110031,455
2023-01-25T19:09:31.0000000,DA00110031,461
2023-01-25T19:05:54.0000000,DA00110031,447
2023-01-25T19:04:49.0000000,DA00110031,458
2023-01-25T19:03:30.0000000,DA00110031,437
2023-01-25T19:02:25.0000000,DA00110031,447
2023-01-25T19:01:07.0000000,DA00110031,441
2023-01-25T19:13:38.0000000,DA00130004,418
2023-01-25T19:12:22.0000000,DA00130004,430
2023-01-25T19:11:16.0000000,DA00130004,428
2023-01-25T19:08:55.0000000,DA00130004,419
2023-01-25T19:07:38.0000000,DA00130004,446
2023-01-25T19:10:00.0000000,DA00130004,439
2023-01-25T19:05:16.0000000,DA00130004,421
2023-01-25T19:06:22.0000000,DA00130004,445
2023-01-25T19:01:42.0000000,DA00130004,434
2023-01-25T19:04:02.0000000,DA00130004,442
2023-01-25T19:02:57.0000000,DA00130004,428
2023-01-25T19:00:28.0000000,DA00130004,423
2023-01-25T19:11:30.0000000,DA00130003,424
2023-01-25T19:10:15.0000000,DA00130003,417
2023-01-25T19:01:59.0000000,DA00130003,415
2023-01-25T19:04:24.0000000,DA00130003,417
2023-01-25T19:03:18.0000000,DA00130003,401
2023-01-25T19:00:54.0000000,DA00130003,418
2023-01-25T19:13:22.0000000,DA00130002,472
2023-01-25T19:10:03.0000000,DA00130002,478
2023-01-25T19:08:58.0000000,DA00130002,465
2023-01-25T19:11:18.0000000,DA00130002,481
2023-01-25T19:04:09.0000000,DA00130002,474
2023-01-25T19:05:24.0000000,DA00130002,487
2023-01-25T19:06:29.0000000,DA00130002,494
2023-01-25T19:07:43.0000000,DA00130002,465
2023-01-25T19:03:04.0000000,DA00130002,484
2023-01-25T19:01:49.0000000,DA00130002,462
2023-01-25T19:00:35.0000000,DA00130002,468
2023-01-25T19:13:51.0000000,DA00130001,417
2023-01-25T19:12:46.0000000,DA00130001,425
2023-01-25T19:11:31.0000000,DA00130001,420
2023-01-25T19:10:17.0000000,DA00130001,420
2023-01-25T19:09:12.0000000,DA00130001,414
2023-01-25T19:06:52.0000000,DA00130001,417
2023-01-25T19:07:57.0000000,DA00130001,422
2023-01-25T19:05:37.0000000,DA00130001,411
2023-01-25T19:02:03.0000000,DA00130001,405
2023-01-25T19:04:23.0000000,DA00130001,420
2023-01-25T19:03:18.0000000,DA00130001,421
2023-01-25T19:00:58.0000000,DA00130001,415
2023-01-25T18:59:16.0000000,DA00100001,442
2023-01-25T18:58:56.0000000,DA00110034,435
2023-01-25T18:58:52.0000000,AMNO-01,424
2023-01-25T18:59:21.0000000,AMNO-03,428
2023-01-25T18:56:28.0000000,DA00110034,435
2023-01-25T18:54:04.0000000,DA00110034,443
2023-01-25T18:55:22.0000000,DA00110034,432
2023-01-25T18:57:42.0000000,DA00110034,432
2023-01-25T18:51:42.0000000,DA00110034,442
2023-01-25T18:52:58.0000000,DA00110034,435
2023-01-25T18:50:28.0000000,DA00110034,435
2023-01-25T18:49:22.0000000,DA00110034,434
2023-01-25T18:45:48.0000000,DA00110034,433
2023-01-25T18:48:08.0000000,DA00110034,430
2023-01-25T18:47:02.0000000,DA00110034,453
2023-01-25T18:58:42.0000000,DA00110044,437
2023-01-25T18:54:44.0000000,AMNO-03,422
2023-01-25T18:58:10.0000000,AMNO-03,424
2023-01-25T18:53:34.0000000,AMNO-03,420
2023-01-25T18:50:05.0000000,AMNO-03,420
2023-01-25T18:52:23.0000000,AMNO-03,422
2023-01-25T18:48:54.0000000,AMNO-03,424
2023-01-25T18:59:03.0000000,DA00110047,468
2023-01-25T18:47:43.0000000,AMNO-03,421
2023-01-25T18:46:33.0000000,AMNO-03,419
2023-01-25T18:45:22.0000000,AMNO-03,429
2023-01-25T18:57:42.0000000,AMNO-01,411
2023-01-25T18:53:03.0000000,AMNO-01,417
2023-01-25T18:54:13.0000000,AMNO-01,429
2023-01-25T18:55:24.0000000,AMNO-01,425
2023-01-25T18:51:52.0000000,AMNO-01,416
2023-01-25T18:49:31.0000000,AMNO-01,424
2023-01-25T18:48:20.0000000,AMNO-01,417
2023-01-25T18:50:41.0000000,AMNO-01,421
2023-01-25T18:47:10.0000000,AMNO-01,413
2023-01-25T18:57:58.0000000,DA00110047,460
2023-01-25T18:56:44.0000000,DA00110047,448
2023-01-25T18:55:38.0000000,DA00110047,454
2023-01-25T18:54:24.0000000,DA00110047,464
2023-01-25T18:53:18.0000000,DA00110047,474
2023-01-25T18:52:04.0000000,DA00110047,476
2023-01-25T18:49:44.0000000,DA00110047,475
2023-01-25T18:50:50.0000000,DA00110047,452
2023-01-25T18:48:30.0000000,DA00110047,480
2023-01-25T18:46:10.0000000,DA00110047,457
2023-01-25T18:47:25.0000000,DA00110047,442
2023-01-25T18:58:10.0000000,DA00100001,442
2023-01-25T18:58:37.0000000,DA00110043,428
2023-01-25T18:56:55.0000000,DA00100001,447
2023-01-25T18:55:41.0000000,DA00100001,438
2023-01-25T18:54:36.0000000,DA00100001,447
2023-01-25T18:53:21.0000000,DA00100001,443
2023-01-25T18:58:38.0000000,DA00110045,432
2023-01-25T18:52:16.0000000,DA00100001,463
2023-01-25T18:47:27.0000000,DA00100001,446
2023-01-25T18:51:01.0000000,DA00100001,435
2023-01-25T18:45:07.0000000,DA00100001,455
2023-01-25T18:49:47.0000000,DA00100001,445
2023-01-25T18:48:42.0000000,DA00100001,443
2023-01-25T18:46:22.0000000,DA00100001,447
2023-01-25T18:53:59.0000000,DA00110045,434
2023-01-25T18:55:13.0000000,DA00110045,430
2023-01-25T18:56:18.0000000,DA00110045,414
2023-01-25T18:57:33.0000000,DA00110045,428
2023-01-25T18:52:44.0000000,DA00110045,445
2023-01-25T18:51:39.0000000,DA00110045,444
2023-01-25T18:50:24.0000000,DA00110045,421
2023-01-25T18:49:19.0000000,DA00110045,430
2023-01-25T18:45:45.0000000,DA00110045,425
2023-01-25T18:48:05.0000000,DA00110045,454
2023-01-25T18:46:59.0000000,DA00110045,426
2023-01-25T18:57:59.0000000,DA00110042,431
2023-01-25T18:59:12.0000000,DA00110042,421
2023-01-25T18:57:29.0000000,DA00110044,437
2023-01-25T18:56:14.0000000,DA00110044,443
2023-01-25T18:55:09.0000000,DA00110044,436
2023-01-25T18:50:21.0000000,DA00110044,441
2023-01-25T18:53:55.0000000,DA00110044,441
2023-01-25T18:51:35.0000000,DA00110044,437
2023-01-25T18:49:15.0000000,DA00110044,437
2023-01-25T18:52:48.0000000,DA00110044,448
2023-01-25T18:48:01.0000000,DA00110044,430
2023-01-25T18:57:23.0000000,DA00110043,432
2023-01-25T18:55:03.0000000,DA00110043,436
2023-01-25T18:56:17.0000000,DA00110043,422
2023-01-25T18:45:38.0000000,DA00110044,441
2023-01-25T18:46:52.0000000,DA00110044,429
2023-01-25T18:53:49.0000000,DA00110043,428
2023-01-25T18:51:29.0000000,DA00110043,417
2023-01-25T18:52:43.0000000,DA00110043,437
2023-01-25T18:46:49.0000000,DA00110043,434
2023-01-25T18:50:23.0000000,DA00110043,433
2023-01-25T18:49:09.0000000,DA00110043,422
2023-01-25T18:47:55.0000000,DA00110043,424
2023-01-25T18:45:35.0000000,DA00110043,442
2023-01-25T18:56:53.0000000,DA00110042,425
2023-01-25T18:55:38.0000000,DA00110042,448
2023-01-25T18:54:33.0000000,DA00110042,434
2023-01-25T18:49:43.0000000,DA00110042,430
2023-01-25T18:52:03.0000000,DA00110042,431
2023-01-25T18:53:18.0000000,DA00110042,430
2023-01-25T18:50:58.0000000,DA00110042,434
2023-01-25T18:46:09.0000000,DA00110042,439
2023-01-25T18:48:38.0000000,DA00110042,430
2023-01-25T18:47:24.0000000,DA00110042,431
2023-01-25T18:45:04.0000000,DA00110042,431
2023-01-25T18:59:14.0000000,DA00110040,454
2023-01-25T18:49:42.0000000,DA00110040,475
2023-01-25T18:55:39.0000000,DA00110040,457
2023-01-25T18:53:18.0000000,DA00110040,448
2023-01-25T18:58:00.0000000,DA00110040,455
2023-01-25T18:50:57.0000000,DA00110040,454
2023-01-25T18:52:02.0000000,DA00110040,450
2023-01-25T18:54:34.0000000,DA00110040,438
2023-01-25T18:56:55.0000000,DA00110040,456
2023-01-25T18:48:35.0000000,DA00110040,457
2023-01-25T18:58:47.0000000,DA00110037,420
2023-01-25T18:57:34.0000000,DA00110037,412
2023-01-25T18:57:43.0000000,DA00110038,420
2023-01-25T18:58:48.0000000,DA00110038,414
2023-01-25T18:55:14.0000000,DA00110038,427
2023-01-25T18:56:28.0000000,DA00110038,422
2023-01-25T18:54:09.0000000,DA00110038,405
2023-01-25T18:49:20.0000000,DA00110038,412
2023-01-25T18:45:54.0000000,DA00110038,422
2023-01-25T18:46:59.0000000,DA00110038,433
2023-01-25T18:48:14.0000000,DA00110038,427
2023-01-25T18:52:54.0000000,DA00110038,417
2023-01-25T18:51:49.0000000,DA00110038,423
2023-01-25T18:50:34.0000000,DA00110038,417
2023-01-25T18:56:27.0000000,DA00110037,411
2023-01-25T18:58:50.0000000,DA00110033,432
2023-01-25T18:55:13.0000000,DA00110037,416
2023-01-25T18:54:07.0000000,DA00110037,420
2023-01-25T18:58:47.0000000,DA00110049,439
2023-01-25T18:59:27.0000000,DA00110036,423
2023-01-25T18:52:53.0000000,DA00110037,435
2023-01-25T18:51:40.0000000,DA00110037,434
2023-01-25T18:50:33.0000000,DA00110037,421
2023-01-25T18:48:13.0000000,DA00110037,407
2023-01-25T18:46:59.0000000,DA00110037,439
2023-01-25T18:45:54.0000000,DA00110037,430
2023-01-25T18:49:19.0000000,DA00110037,411
2023-01-25T18:58:21.0000000,DA00110036,417
2023-01-25T18:57:03.0000000,DA00110036,419
2023-01-25T18:51:06.0000000,DA00110036,425
2023-01-25T18:59:22.0000000,DA00110035,428
2023-01-25T18:49:59.0000000,DA00110036,419
2023-01-25T18:48:44.0000000,DA00110036,417
2023-01-25T18:46:25.0000000,DA00110036,410
2023-01-25T18:47:30.0000000,DA00110036,429
2023-01-25T18:45:10.0000000,DA00110036,427
2023-01-25T18:55:44.0000000,DA00110035,420
2023-01-25T18:58:17.0000000,DA00110035,459
2023-01-25T18:56:58.0000000,DA00110035,420
2023-01-25T18:54:39.0000000,DA00110035,439
2023-01-25T18:53:24.0000000,DA00110035,417
2023-01-25T18:52:19.0000000,DA00110035,432
2023-01-25T18:51:05.0000000,DA00110035,431
2023-01-25T18:49:59.0000000,DA00110035,425
2023-01-25T18:48:45.0000000,DA00110035,420
2023-01-25T18:47:30.0000000,DA00110035,417
2023-01-25T18:46:25.0000000,DA00110035,431
2023-01-25T18:57:32.0000000,DA00110049,476
2023-01-25T18:45:07.0000000,DA00110035,432
2023-01-25T18:51:37.0000000,DA00110049,463
2023-01-25T18:49:17.0000000,DA00110049,480
2023-01-25T18:50:23.0000000,DA00110049,460
2023-01-25T18:55:16.0000000,DA00110033,425
2023-01-25T18:57:37.0000000,DA00110033,439
2023-01-25T18:56:30.0000000,DA00110033,435
2023-01-25T18:58:48.0000000,DA00110031,451
2023-01-25T18:52:56.0000000,DA00110033,443
2023-01-25T18:54:01.0000000,DA00110033,439
2023-01-25T18:51:42.0000000,DA00110033,447
2023-01-25T18:50:36.0000000,DA00110033,452
2023-01-25T18:49:18.0000000,DA00110033,443
2023-01-25T18:47:59.0000000,DA00110033,445
2023-01-25T18:55:40.0000000,DA00110032,442
2023-01-25T18:59:05.0000000,DA00110032,453
2023-01-25T18:58:00.0000000,DA00110032,449
2023-01-25T18:56:46.0000000,DA00110032,443
2023-01-25T18:46:54.0000000,DA00110033,437
2023-01-25T18:45:41.0000000,DA00110033,448
2023-01-25T18:49:44.0000000,DA00110032,439
2023-01-25T18:47:24.0000000,DA00110032,447
2023-01-25T18:54:26.0000000,DA00110032,439
2023-01-25T18:52:05.0000000,DA00110032,430
2023-01-25T18:48:29.0000000,DA00110032,444
2023-01-25T18:53:19.0000000,DA00110032,438
2023-01-25T18:50:51.0000000,DA00110032,432
2023-01-25T18:46:07.0000000,DA00110032,454
2023-01-25T18:52:54.0000000,DA00110031,440
2023-01-25T18:48:14.0000000,DA00110031,429
2023-01-25T18:50:34.0000000,DA00110031,455
2023-01-25T18:51:39.0000000,DA00110031,444
2023-01-25T18:54:08.0000000,DA00110031,456
2023-01-25T18:55:13.0000000,DA00110031,440
2023-01-25T18:57:33.0000000,DA00110031,461
2023-01-25T18:49:19.0000000,DA00110031,435
2023-01-25T18:56:28.0000000,DA00110031,458
2023-01-25T18:45:45.0000000,DA00110031,441
2023-01-25T18:47:00.0000000,DA00110031,432
2023-01-25T18:59:23.0000000,DA00130004,428
2023-01-25T18:58:07.0000000,DA00130004,434
2023-01-25T18:55:44.0000000,DA00130004,435
2023-01-25T18:57:02.0000000,DA00130004,466
2023-01-25T18:54:29.0000000,DA00130004,435
2023-01-25T18:53:23.0000000,DA00130004,449
2023-01-25T18:51:00.0000000,DA00130004,434
2023-01-25T18:52:05.0000000,DA00130004,440
2023-01-25T18:59:41.0000000,DA00130003,411
2023-01-25T18:48:27.0000000,DA00130004,436
2023-01-25T18:49:42.0000000,DA00130004,465
2023-01-25T18:46:07.0000000,DA00130004,444
2023-01-25T18:47:22.0000000,DA00130004,429
2023-01-25T18:45:02.0000000,DA00130004,456
2023-01-25T18:51:25.0000000,DA00130003,420
2023-01-25T18:53:49.0000000,DA00130003,420
2023-01-25T18:52:43.0000000,DA00130003,432
2023-01-25T18:58:15.0000000,DA00130002,481
2023-01-25T18:59:30.0000000,DA00130002,479
2023-01-25T18:50:10.0000000,DA00130003,411
2023-01-25T18:49:05.0000000,DA00130003,416
2023-01-25T18:47:51.0000000,DA00130003,408
2023-01-25T18:46:45.0000000,DA00130003,441
2023-01-25T18:57:10.0000000,DA00130002,479
2023-01-25T18:45:31.0000000,DA00130003,422
2023-01-25T18:54:50.0000000,DA00130002,485
2023-01-25T18:55:55.0000000,DA00130002,472
2023-01-25T18:53:36.0000000,DA00130002,477
2023-01-25T18:52:21.0000000,DA00130002,468
2023-01-25T18:51:16.0000000,DA00130002,479
2023-01-25T18:50:02.0000000,DA00130002,478
2023-01-25T18:58:36.0000000,DA00130001,417
2023-01-25T18:48:56.0000000,DA00130002,485
2023-01-25T18:47:42.0000000,DA00130002,472
2023-01-25T18:46:27.0000000,DA00130002,482
2023-01-25T18:53:47.0000000,DA00130001,411
2023-01-25T18:56:07.0000000,DA00130001,419
2023-01-25T18:57:22.0000000,DA00130001,421
2023-01-25T18:52:41.0000000,DA00130001,420
2023-01-25T18:47:49.0000000,DA00130001,418
2023-01-25T18:50:08.0000000,DA00130001,422
2023-01-25T18:49:03.0000000,DA00130001,416
2023-01-25T18:55:02.0000000,DA00130001,416
2023-01-25T18:51:24.0000000,DA00130001,412
2023-01-25T18:43:53.0000000,DA00100001,452
2023-01-25T18:43:28.0000000,DA00110034,457
2023-01-25T18:42:14.0000000,DA00110034,442
2023-01-25T18:34:01.0000000,DA00110034,449
2023-01-25T18:32:56.0000000,DA00110034,442
2023-01-25T18:35:16.0000000,DA00110034,448
2023-01-25T18:36:21.0000000,DA00110034,446
2023-01-25T18:31:41.0000000,DA00110034,453
2023-01-25T18:30:27.0000000,DA00110034,453
2023-01-25T18:44:12.0000000,AMNO-03,425
2023-01-25T18:43:01.0000000,AMNO-03,429
2023-01-25T18:41:50.0000000,AMNO-03,420
2023-01-25T18:42:29.0000000,AMNO-01,421
2023-01-25T18:43:40.0000000,AMNO-01,425
2023-01-25T18:43:18.0000000,DA00110044,445
2023-01-25T18:44:25.0000000,DA00110044,437
2023-01-25T18:37:11.0000000,AMNO-03,426
2023-01-25T18:38:21.0000000,AMNO-03,433
2023-01-25T18:39:32.0000000,AMNO-03,435
2023-01-25T18:34:49.0000000,AMNO-03,445
2023-01-25T18:36:00.0000000,AMNO-03,428
2023-01-25T18:33:39.0000000,AMNO-03,445
2023-01-25T18:43:49.0000000,DA00110047,449
2023-01-25T18:32:28.0000000,AMNO-03,435
2023-01-25T18:31:17.0000000,AMNO-03,448
2023-01-25T18:38:58.0000000,AMNO-01,434
2023-01-25T18:37:47.0000000,AMNO-01,417
2023-01-25T18:41:19.0000000,AMNO-01,432
2023-01-25T18:40:08.0000000,AMNO-01,418
2023-01-25T18:36:37.0000000,AMNO-01,450
2023-01-25T18:34:19.0000000,AMNO-01,445
2023-01-25T18:33:08.0000000,AMNO-01,440
2023-01-25T18:30:47.0000000,AMNO-01,436
2023-01-25T18:31:57.0000000,AMNO-01,450
2023-01-25T18:33:32.0000000,DA00110047,448
2023-01-25T18:40:14.0000000,DA00110047,448
2023-01-25T18:42:36.0000000,DA00110047,457
2023-01-25T18:36:40.0000000,DA00110047,467
2023-01-25T18:31:03.0000000,DA00110047,456
2023-01-25T18:39:00.0000000,DA00110047,473
2023-01-25T18:41:29.0000000,DA00110047,459
2023-01-25T18:35:34.0000000,DA00110047,473
2023-01-25T18:32:17.0000000,DA00110047,453
2023-01-25T18:37:54.0000000,DA00110047,450
2023-01-25T18:42:48.0000000,DA00100001,435
2023-01-25T18:41:33.0000000,DA00100001,457
2023-01-25T18:43:25.0000000,DA00110045,437
2023-01-25T18:38:08.0000000,DA00100001,462
2023-01-25T18:39:13.0000000,DA00100001,451
2023-01-25T18:40:28.0000000,DA00100001,450
2023-01-25T18:36:54.0000000,DA00100001,450
2023-01-25T18:35:39.0000000,DA00100001,467
2023-01-25T18:34:34.0000000,DA00100001,443
2023-01-25T18:32:14.0000000,DA00100001,450
2023-01-25T18:33:20.0000000,DA00100001,444
2023-01-25T18:31:00.0000000,DA00100001,440
2023-01-25T18:41:04.0000000,DA00110045,446
2023-01-25T18:42:11.0000000,DA00110045,440
2023-01-25T18:36:15.0000000,DA00110045,443
2023-01-25T18:39:51.0000000,DA00110045,437
2023-01-25T18:38:37.0000000,DA00110045,437
2023-01-25T18:37:29.0000000,DA00110045,437
2023-01-25T18:33:55.0000000,DA00110045,430
2023-01-25T18:35:09.0000000,DA00110045,445
2023-01-25T18:43:15.0000000,DA00110043,432
2023-01-25T18:32:41.0000000,DA00110045,432
2023-01-25T18:31:35.0000000,DA00110045,445
2023-01-25T18:30:21.0000000,DA00110045,437
2023-01-25T18:39:45.0000000,DA00110044,444
2023-01-25T18:42:05.0000000,DA00110044,443
2023-01-25T18:40:58.0000000,DA00110044,437
2023-01-25T18:37:24.0000000,DA00110044,441
2023-01-25T18:38:39.0000000,DA00110044,441
2023-01-25T18:36:11.0000000,DA00110044,432
2023-01-25T18:36:48.0000000,DA00110040,443
2023-01-25T18:37:53.0000000,DA00110040,466
2023-01-25T18:35:05.0000000,DA00110044,458
2023-01-25T18:33:51.0000000,DA00110044,448
2023-01-25T18:32:45.0000000,DA00110044,452
2023-01-25T18:31:30.0000000,DA00110044,450
2023-01-25T18:30:14.0000000,DA00110044,433
2023-01-25T18:42:10.0000000,DA00110043,444
2023-01-25T18:40:55.0000000,DA00110043,432
2023-01-25T18:37:21.0000000,DA00110043,446
2023-01-25T18:35:01.0000000,DA00110043,428
2023-01-25T18:39:41.0000000,DA00110043,444
2023-01-25T18:33:47.0000000,DA00110043,452
2023-01-25T18:36:16.0000000,DA00110043,440
2023-01-25T18:38:36.0000000,DA00110043,430
2023-01-25T18:44:05.0000000,DA00110036,409
2023-01-25T18:43:25.0000000,DA00110049,474
2023-01-25T18:43:25.0000000,DA00110037,442
2023-01-25T18:35:31.0000000,DA00110040,457
2023-01-25T18:34:17.0000000,DA00110040,468
2023-01-25T18:30:50.0000000,DA00110040,456
2023-01-25T18:33:12.0000000,DA00110040,440
2023-01-25T18:31:55.0000000,DA00110040,461
2023-01-25T18:43:34.0000000,DA00110038,430
2023-01-25T18:43:20.0000000,DA00110033,443
2023-01-25T18:42:20.0000000,DA00110038,435
2023-01-25T18:41:05.0000000,DA00110038,418
2023-01-25T18:40:00.0000000,DA00110038,427
2023-01-25T18:37:40.0000000,DA00110038,427
2023-01-25T18:38:46.0000000,DA00110038,421
2023-01-25T18:36:26.0000000,DA00110038,423
2023-01-25T18:35:11.0000000,DA00110038,422
2023-01-25T18:31:46.0000000,DA00110038,420
2023-01-25T18:32:52.0000000,DA00110038,434
2023-01-25T18:34:06.0000000,DA00110038,431
2023-01-25T18:30:32.0000000,DA00110038,422
2023-01-25T18:41:05.0000000,DA00110037,416
2023-01-25T18:42:20.0000000,DA00110037,428
2023-01-25T18:40:00.0000000,DA00110037,416
2023-01-25T18:38:45.0000000,DA00110037,434
2023-01-25T18:36:26.0000000,DA00110037,426
2023-01-25T18:37:31.0000000,DA00110037,430
2023-01-25T18:35:11.0000000,DA00110037,430
2023-01-25T18:34:06.0000000,DA00110037,416
2023-01-25T18:32:51.0000000,DA00110037,432
2023-01-25T18:30:32.0000000,DA00110037,434
2023-01-25T18:31:37.0000000,DA00110037,422
2023-01-25T18:42:50.0000000,DA00110036,423
2023-01-25T18:41:36.0000000,DA00110036,416
2023-01-25T18:43:26.0000000,DA00110031,446
2023-01-25T18:40:31.0000000,DA00110036,428
2023-01-25T18:42:43.0000000,DA00110035,442
2023-01-25T18:44:01.0000000,DA00110035,449
2023-01-25T18:39:14.0000000,DA00110036,422
2023-01-25T18:40:19.0000000,DA00110035,439
2023-01-25T18:37:57.0000000,DA00110035,442
2023-01-25T18:41:24.0000000,DA00110035,413
2023-01-25T18:39:05.0000000,DA00110035,436
2023-01-25T18:35:29.0000000,DA00110035,453
2023-01-25T18:34:23.0000000,DA00110035,436
2023-01-25T18:30:50.0000000,DA00110035,454
2023-01-25T18:33:10.0000000,DA00110035,443
2023-01-25T18:36:44.0000000,DA00110035,420
2023-01-25T18:32:03.0000000,DA00110035,428
2023-01-25T18:43:47.0000000,DA00110032,442
2023-01-25T18:38:45.0000000,DA00110049,473
2023-01-25T18:41:05.0000000,DA00110049,480
2023-01-25T18:39:50.0000000,DA00110049,466
2023-01-25T18:42:10.0000000,DA00110049,477
2023-01-25T18:35:11.0000000,DA00110049,448
2023-01-25T18:37:31.0000000,DA00110049,459
2023-01-25T18:36:16.0000000,DA00110049,459
2023-01-25T18:33:56.0000000,DA00110049,458
2023-01-25T18:32:51.0000000,DA00110049,463
2023-01-25T18:42:05.0000000,DA00110033,444
2023-01-25T18:31:37.0000000,DA00110049,467
2023-01-25T18:30:22.0000000,DA00110049,482
2023-01-25T18:38:40.0000000,DA00110033,441
2023-01-25T18:39:46.0000000,DA00110033,444
2023-01-25T18:41:00.0000000,DA00110033,437
2023-01-25T18:35:06.0000000,DA00110033,438
2023-01-25T18:36:12.0000000,DA00110033,451
2023-01-25T18:37:26.0000000,DA00110033,443
2023-01-25T18:42:33.0000000,DA00110032,449
2023-01-25T18:41:28.0000000,DA00110032,442
2023-01-25T18:35:34.0000000,DA00110032,439
2023-01-25T18:36:39.0000000,DA00110032,453
2023-01-25T18:37:53.0000000,DA00110032,442
