telemetry.time,deviceId,telemetry.co2
2023-01-25T18:38:59.0000000,DA00110032,464
2023-01-25T18:40:13.0000000,DA00110032,461
2023-01-25T18:33:05.0000000,DA00110032,454
2023-01-25T18:34:19.0000000,DA00110032,450
2023-01-25T18:30:45.0000000,DA00110032,454
2023-01-25T18:31:59.0000000,DA00110032,458
2023-01-25T18:42:20.0000000,DA00110031,468
2023-01-25T18:41:06.0000000,DA00110031,452
2023-01-25T18:39:51.0000000,DA00110031,471
2023-01-25T18:38:46.0000000,DA00110031,445
2023-01-25T18:36:26.0000000,DA00110031,453
2023-01-25T18:37:32.0000000,DA00110031,464
2023-01-25T18:41:58.0000000,DA00130001,425
2023-01-25T18:44:16.0000000,DA00130003,419
2023-01-25T18:33:57.0000000,DA00110031,469
2023-01-25T18:35:12.0000000,DA00110031,457
2023-01-25T18:31:38.0000000,DA00110031,456
2023-01-25T18:32:52.0000000,DA00110031,449
2023-01-25T18:30:32.0000000,DA00110031,449
2023-01-25T18:43:10.0000000,DA00130003,422
2023-01-25T18:41:56.0000000,DA00130003,420
2023-01-25T18:40:50.0000000,DA00130003,422
2023-01-25T18:39:36.0000000,DA00130003,427
2023-01-25T18:38:22.0000000,DA00130003,414
2023-01-25T18:37:15.0000000,DA00130003,434
2023-01-25T18:39:30.0000000,DA00130002,474
2023-01-25T18:40:35.0000000,DA00130002,485
2023-01-25T18:38:16.0000000,DA00130002,497
2023-01-25T18:37:10.0000000,DA00130002,479
2023-01-25T18:35:56.0000000,DA00130002,484
2023-01-25T18:34:51.0000000,DA00130002,485
2023-01-25T18:33:36.0000000,DA00130002,487
2023-01-25T18:32:22.0000000,DA00130002,472
2023-01-25T18:40:51.0000000,DA00130001,413
2023-01-25T18:37:16.0000000,DA00130001,426
2023-01-25T18:39:37.0000000,DA00130001,421
2023-01-25T18:38:21.0000000,DA00130001,416
2023-01-25T18:34:54.0000000,DA00130001,420
2023-01-25T18:33:37.0000000,DA00130001,430
2023-01-25T18:36:00.0000000,DA00130001,426
2023-01-25T18:32:18.0000000,DA00130001,423
2023-01-25T18:28:07.0000000,DA00110034,453
2023-01-25T18:27:02.0000000,DA00110034,450
2023-01-25T18:25:47.0000000,DA00110034,462
2023-01-25T18:24:33.0000000,DA00110034,453
2023-01-25T18:18:38.0000000,DA00110034,460
2023-01-25T18:21:08.0000000,DA00110034,460
2023-01-25T18:23:28.0000000,DA00110034,453
2023-01-25T18:19:53.0000000,DA00110034,459
2023-01-25T18:22:13.0000000,DA00110034,450
2023-01-25T18:17:33.0000000,DA00110034,453
2023-01-25T18:15:13.0000000,DA00110034,454
2023-01-25T18:16:18.0000000,DA00110034,469
2023-01-25T18:28:59.0000000,AMNO-03,450
2023-01-25T18:27:48.0000000,AMNO-03,433
2023-01-25T18:26:38.0000000,AMNO-03,456
2023-01-25T18:23:09.0000000,AMNO-03,446
2023-01-25T18:25:27.0000000,AMNO-03,450
2023-01-25T18:21:58.0000000,AMNO-03,451
2023-01-25T18:17:18.0000000,AMNO-03,449
2023-01-25T18:18:28.0000000,AMNO-03,456
2023-01-25T18:20:47.0000000,AMNO-03,451
2023-01-25T18:16:08.0000000,AMNO-03,447
2023-01-25T18:28:26.0000000,AMNO-01,445
2023-01-25T18:26:04.0000000,AMNO-01,450
2023-01-25T18:27:15.0000000,AMNO-01,443
2023-01-25T18:21:25.0000000,AMNO-01,457
2023-01-25T18:23:46.0000000,AMNO-01,444
2023-01-25T18:22:36.0000000,AMNO-01,450
2023-01-25T18:19:04.0000000,AMNO-01,445
2023-01-25T18:17:53.0000000,AMNO-01,448
2023-01-25T18:20:15.0000000,AMNO-01,445
2023-01-25T18:15:32.0000000,AMNO-01,444
2023-01-25T18:16:43.0000000,AMNO-01,436
2023-01-25T18:28:43.0000000,DA00110047,468
2023-01-25T18:27:38.0000000,DA00110047,447
2023-01-25T18:26:23.0000000,DA00110047,470
2023-01-25T18:24:03.0000000,DA00110047,451
2023-01-25T18:22:49.0000000,DA00110047,454
2023-01-25T18:25:09.0000000,DA00110047,451
2023-01-25T18:21:44.0000000,DA00110047,451
2023-01-25T18:20:29.0000000,DA00110047,456
2023-01-25T18:18:10.0000000,DA00110047,450
2023-01-25T18:19:24.0000000,DA00110047,464
2023-01-25T18:16:55.0000000,DA00110047,449
2023-01-25T18:15:50.0000000,DA00110047,454
2023-01-25T18:28:37.0000000,DA00100001,450
2023-01-25T18:27:23.0000000,DA00100001,458
2023-01-25T18:16:47.0000000,DA00100001,464
2023-01-25T18:23:48.0000000,DA00100001,460
2023-01-25T18:25:03.0000000,DA00100001,450
2023-01-25T18:19:07.0000000,DA00100001,464
2023-01-25T18:17:53.0000000,DA00100001,468
2023-01-25T18:20:23.0000000,DA00100001,474
2023-01-25T18:21:29.0000000,DA00100001,462
2023-01-25T18:26:17.0000000,DA00100001,464
2023-01-25T18:22:43.0000000,DA00100001,480
2023-01-25T18:15:33.0000000,DA00100001,459
2023-01-25T18:28:01.0000000,DA00110045,428
2023-01-25T18:25:41.0000000,DA00110045,451
2023-01-25T18:26:56.0000000,DA00110045,441
2023-01-25T18:24:27.0000000,DA00110045,442
2023-01-25T18:17:28.0000000,DA00110045,444
2023-01-25T18:18:33.0000000,DA00110045,444
2023-01-25T18:23:22.0000000,DA00110045,451
2023-01-25T18:19:47.0000000,DA00110045,444
2023-01-25T18:22:07.0000000,DA00110045,440
2023-01-25T18:21:02.0000000,DA00110045,450
2023-01-25T18:15:08.0000000,DA00110045,460
2023-01-25T18:16:13.0000000,DA00110045,440
2023-01-25T18:27:51.0000000,DA00110044,456
2023-01-25T18:26:46.0000000,DA00110044,439
2023-01-25T18:25:31.0000000,DA00110044,437
2023-01-25T18:27:54.0000000,DA00110043,442
2023-01-25T18:21:57.0000000,DA00110044,452
2023-01-25T18:23:12.0000000,DA00110044,444
2023-01-25T18:24:17.0000000,DA00110044,444
2023-01-25T18:20:52.0000000,DA00110044,448
2023-01-25T18:18:23.0000000,DA00110044,462
2023-01-25T18:19:37.0000000,DA00110044,447
2023-01-25T18:17:18.0000000,DA00110044,451
2023-01-25T18:16:03.0000000,DA00110044,456
2023-01-25T18:26:49.0000000,DA00110043,443
2023-01-25T18:25:34.0000000,DA00110043,443
2023-01-25T18:24:29.0000000,DA00110043,453
2023-01-25T18:22:09.0000000,DA00110043,448
2023-01-25T18:23:14.0000000,DA00110043,446
2023-01-25T18:20:55.0000000,DA00110043,453
2023-01-25T18:19:40.0000000,DA00110043,449
2023-01-25T18:18:35.0000000,DA00110043,444
2023-01-25T18:17:21.0000000,DA00110043,442
2023-01-25T18:16:15.0000000,DA00110043,432
2023-01-25T18:15:01.0000000,DA00110043,438
2023-01-25T18:28:17.0000000,DA00110040,443
2023-01-25T18:27:12.0000000,DA00110040,464
2023-01-25T18:24:52.0000000,DA00110040,451
2023-01-25T18:25:57.0000000,DA00110040,459
2023-01-25T18:22:32.0000000,DA00110040,456
2023-01-25T18:21:18.0000000,DA00110040,447
2023-01-25T18:23:38.0000000,DA00110040,461
2023-01-25T18:18:58.0000000,DA00110040,466
2023-01-25T18:17:44.0000000,DA00110040,451
2023-01-25T18:20:03.0000000,DA00110040,464
2023-01-25T18:16:38.0000000,DA00110040,459
2023-01-25T18:15:20.0000000,DA00110040,470
2023-01-25T18:28:12.0000000,DA00110037,428
2023-01-25T18:28:12.0000000,DA00110038,433
2023-01-25T18:25:51.0000000,DA00110038,429
2023-01-25T18:26:58.0000000,DA00110038,427
2023-01-25T18:24:38.0000000,DA00110038,431
2023-01-25T18:23:32.0000000,DA00110038,441
2023-01-25T18:22:17.0000000,DA00110038,439
2023-01-25T18:19:57.0000000,DA00110038,439
2023-01-25T18:21:03.0000000,DA00110038,434
2023-01-25T18:18:43.0000000,DA00110038,435
2023-01-25T18:16:23.0000000,DA00110038,441
2023-01-25T18:17:38.0000000,DA00110038,421
2023-01-25T18:15:09.0000000,DA00110038,460
2023-01-25T18:26:56.0000000,DA00110037,427
2023-01-25T18:25:51.0000000,DA00110037,418
2023-01-25T18:19:57.0000000,DA00110037,434
2023-01-25T18:22:17.0000000,DA00110037,433
2023-01-25T18:16:23.0000000,DA00110037,418
2023-01-25T18:21:03.0000000,DA00110037,431
2023-01-25T18:23:22.0000000,DA00110037,423
2023-01-25T18:18:43.0000000,DA00110037,424
2023-01-25T18:15:09.0000000,DA00110037,427
2023-01-25T18:24:37.0000000,DA00110037,439
2023-01-25T18:17:28.0000000,DA00110037,422
2023-01-25T18:28:43.0000000,DA00110036,444
2023-01-25T18:27:24.0000000,DA00110036,438
2023-01-25T18:26:19.0000000,DA00110036,440
2023-01-25T18:25:06.0000000,DA00110036,442
2023-01-25T18:22:45.0000000,DA00110036,428
2023-01-25T18:23:59.0000000,DA00110036,422
2023-01-25T18:19:09.0000000,DA00110036,439
2023-01-25T18:21:30.0000000,DA00110036,440
2023-01-25T18:20:25.0000000,DA00110036,436
2023-01-25T18:18:02.0000000,DA00110036,440
2023-01-25T18:16:46.0000000,DA00110036,451
2023-01-25T18:26:03.0000000,DA00110035,432
2023-01-25T18:28:27.0000000,DA00110035,446
2023-01-25T18:27:09.0000000,DA00110035,448
2023-01-25T18:24:45.0000000,DA00110035,436
2023-01-25T18:22:21.0000000,DA00110035,442
2023-01-25T18:23:26.0000000,DA00110035,437
2023-01-25T18:21:03.0000000,DA00110035,434
2023-01-25T18:19:57.0000000,DA00110035,449
2023-01-25T18:16:23.0000000,DA00110035,421
2023-01-25T18:15:05.0000000,DA00110035,435
2023-01-25T18:18:43.0000000,DA00110035,451
2023-01-25T18:17:28.0000000,DA00110035,439
2023-01-25T18:28:02.0000000,DA00110049,473
2023-01-25T18:27:57.0000000,DA00110033,455
2023-01-25T18:26:51.0000000,DA00110033,460
2023-01-25T18:24:26.0000000,DA00110049,477
2023-01-25T18:25:41.0000000,DA00110049,461
2023-01-25T18:26:57.0000000,DA00110049,474
2023-01-25T18:23:21.0000000,DA00110049,473
2023-01-25T18:21:01.0000000,DA00110049,475
2023-01-25T18:18:41.0000000,DA00110049,473
2023-01-25T18:19:47.0000000,DA00110049,460
2023-01-25T18:22:07.0000000,DA00110049,463
2023-01-25T18:16:13.0000000,DA00110049,475
2023-01-25T18:17:27.0000000,DA00110049,484
2023-01-25T18:15:07.0000000,DA00110049,476
2023-01-25T18:25:37.0000000,DA00110033,448
2023-01-25T18:24:32.0000000,DA00110033,455
2023-01-25T18:23:17.0000000,DA00110033,453
2023-01-25T18:19:43.0000000,DA00110033,447
2023-01-25T18:22:03.0000000,DA00110033,469
2023-01-25T18:20:58.0000000,DA00110033,451
2023-01-25T18:18:38.0000000,DA00110033,455
2023-01-25T18:16:07.0000000,DA00110033,452
2023-01-25T18:17:23.0000000,DA00110033,473
2023-01-25T18:27:20.0000000,DA00110032,459
2023-01-25T18:26:06.0000000,DA00110032,441
2023-01-25T18:28:25.0000000,DA00110032,464
2023-01-25T18:22:31.0000000,DA00110032,454
2023-01-25T18:24:51.0000000,DA00110032,449
2023-01-25T18:23:46.0000000,DA00110032,441
2023-01-25T18:20:12.0000000,DA00110032,444
2023-01-25T18:21:26.0000000,DA00110032,452
2023-01-25T18:18:57.0000000,DA00110032,467
2023-01-25T18:16:36.0000000,DA00110032,457
2023-01-25T18:17:51.0000000,DA00110032,447
2023-01-25T18:15:31.0000000,DA00110032,462
2023-01-25T18:28:13.0000000,DA00110031,457
2023-01-25T18:26:58.0000000,DA00110031,453
2023-01-25T18:17:22.0000000,DA00110031,456
2023-01-25T18:18:40.0000000,DA00110031,471
2023-01-25T18:19:46.0000000,DA00110031,468
2023-01-25T18:24:38.0000000,DA00110031,457
2023-01-25T18:15:02.0000000,DA00110031,469
2023-01-25T18:22:19.0000000,DA00110031,454
2023-01-25T18:16:17.0000000,DA00110031,462
2023-01-25T18:23:24.0000000,DA00110031,453
2023-01-25T18:25:44.0000000,DA00110031,460
2023-01-25T18:21:04.0000000,DA00110031,447
2023-01-25T18:21:45.0000000,DA00130003,444
2023-01-25T18:21:44.0000000,DA00130001,437
2023-01-25T18:20:40.0000000,DA00130003,435
2023-01-25T18:19:25.0000000,DA00130003,422
2023-01-25T18:17:06.0000000,DA00130003,449
2023-01-25T18:18:11.0000000,DA00130003,424
2023-01-25T18:15:51.0000000,DA00130003,424
2023-01-25T18:26:26.0000000,DA00130002,479
2023-01-25T18:23:00.0000000,DA00130002,491
2023-01-25T18:25:20.0000000,DA00130002,477
2023-01-25T18:24:05.0000000,DA00130002,485
2023-01-25T18:20:30.0000000,DA00130002,488
2023-01-25T18:21:44.0000000,DA00130002,479
2023-01-25T18:19:24.0000000,DA00130002,487
2023-01-25T18:15:50.0000000,DA00130002,499
2023-01-25T18:17:05.0000000,DA00130002,488
2023-01-25T18:18:10.0000000,DA00130002,492
2023-01-25T18:20:39.0000000,DA00130001,431
2023-01-25T18:19:24.0000000,DA00130001,423
2023-01-25T18:18:10.0000000,DA00130001,421
2023-01-25T18:17:03.0000000,DA00130001,433
2023-01-25T18:15:49.0000000,DA00130001,430
2023-01-25T18:14:46.0000000,DA00130003,429
2023-01-25T18:13:30.0000000,DA00130003,428
2023-01-25T18:07:37.0000000,DA00130003,433
2023-01-25T18:05:18.0000000,DA00130003,428
2023-01-25T18:06:23.0000000,DA00130003,425
2023-01-25T18:14:36.0000000,DA00130002,488
2023-01-25T18:13:30.0000000,DA00130002,471
2023-01-25T18:12:13.0000000,DA00130002,491
2023-01-25T18:00:23.0000000,DA00130002,484
2023-01-25T18:01:38.0000000,DA00130002,491
2023-01-25T18:14:44.0000000,DA00130001,431
2023-01-25T18:01:43.0000000,DA00130001,432
2023-01-25T18:00:38.0000000,DA00130001,447
2023-01-25T18:12:14.0000000,DA00130001,427
2023-01-25T18:13:29.0000000,DA00130001,435
2023-01-25T17:58:35.0000000,DA00110034,469
2023-01-25T17:57:29.0000000,DA00110034,465
2023-01-25T17:55:09.0000000,DA00110034,489
2023-01-25T17:56:15.0000000,DA00110034,471
2023-01-25T17:57:25.0000000,AMNO-03,465
2023-01-25T17:56:14.0000000,AMNO-03,457
2023-01-25T17:55:03.0000000,AMNO-03,450
2023-01-25T17:53:55.0000000,DA00110034,458
2023-01-25T17:50:21.0000000,DA00110034,481
2023-01-25T17:51:35.0000000,DA00110034,485
2023-01-25T17:52:50.0000000,DA00110034,480
2023-01-25T17:49:15.0000000,DA00110034,476
2023-01-25T17:48:01.0000000,DA00110034,495
2023-01-25T17:46:56.0000000,DA00110034,491
2023-01-25T17:45:41.0000000,DA00110034,487
2023-01-25T17:52:42.0000000,AMNO-03,453
2023-01-25T17:51:31.0000000,AMNO-03,458
2023-01-25T17:53:53.0000000,AMNO-03,455
2023-01-25T17:50:22.0000000,AMNO-03,451
2023-01-25T17:49:11.0000000,AMNO-03,452
2023-01-25T17:45:42.0000000,AMNO-03,454
2023-01-25T17:46:53.0000000,AMNO-03,452
2023-01-25T17:55:33.0000000,DA00100001,486
2023-01-25T17:59:08.0000000,AMNO-01,428
2023-01-25T17:56:47.0000000,AMNO-01,427
2023-01-25T17:57:58.0000000,AMNO-01,430
2023-01-25T17:55:37.0000000,AMNO-01,430
2023-01-25T17:52:07.0000000,AMNO-01,439
2023-01-25T17:54:25.0000000,AMNO-01,438
2023-01-25T17:57:15.0000000,DA00110044,462
2023-01-25T17:58:20.0000000,DA00110044,463
2023-01-25T17:50:56.0000000,AMNO-01,421
2023-01-25T17:47:25.0000000,AMNO-01,436
2023-01-25T17:48:35.0000000,AMNO-01,417
2023-01-25T17:49:46.0000000,AMNO-01,435
2023-01-25T17:59:21.0000000,DA00110047,453
2023-01-25T17:58:31.0000000,DA00110045,440
2023-01-25T17:45:03.0000000,AMNO-01,444
2023-01-25T17:46:14.0000000,AMNO-01,439
2023-01-25T17:55:46.0000000,DA00110047,449
2023-01-25T17:58:08.0000000,DA00110047,462
2023-01-25T17:56:54.0000000,DA00110047,462
2023-01-25T17:54:32.0000000,DA00110047,454
2023-01-25T17:53:26.0000000,DA00110047,467
2023-01-25T17:52:12.0000000,DA00110047,470
2023-01-25T17:49:52.0000000,DA00110047,469
2023-01-25T17:50:59.0000000,DA00110047,460
2023-01-25T17:53:13.0000000,DA00100001,463
2023-01-25T17:48:38.0000000,DA00110047,457
2023-01-25T17:49:36.0000000,DA00100001,502
2023-01-25T17:51:56.0000000,DA00100001,476
2023-01-25T17:54:28.0000000,DA00100001,482
2023-01-25T17:50:51.0000000,DA00100001,483
2023-01-25T17:46:18.0000000,DA00110047,462
2023-01-25T17:47:32.0000000,DA00110047,462
2023-01-25T17:45:05.0000000,DA00110047,463
2023-01-25T17:55:06.0000000,DA00110045,457
2023-01-25T17:57:26.0000000,DA00110045,449
2023-01-25T17:56:12.0000000,DA00110045,466
2023-01-25T17:53:52.0000000,DA00110045,452
2023-01-25T17:58:44.0000000,DA00110040,461
2023-01-25T17:45:38.0000000,DA00110045,453
2023-01-25T17:50:18.0000000,DA00110045,457
2023-01-25T17:47:58.0000000,DA00110045,444
2023-01-25T17:52:37.0000000,DA00110045,461
2023-01-25T17:46:44.0000000,DA00110045,458
2023-01-25T17:49:12.0000000,DA00110045,453
2023-01-25T17:51:32.0000000,DA00110045,440
2023-01-25T17:55:59.0000000,DA00110044,456
2023-01-25T17:54:53.0000000,DA00110044,451
2023-01-25T17:51:16.0000000,DA00110044,458
2023-01-25T17:52:21.0000000,DA00110044,441
2023-01-25T17:46:24.0000000,DA00110044,443
2023-01-25T17:48:56.0000000,DA00110044,462
2023-01-25T17:50:02.0000000,DA00110044,443
2023-01-25T17:53:38.0000000,DA00110044,462
2023-01-25T17:47:42.0000000,DA00110044,451
2023-01-25T17:45:18.0000000,DA00110044,439
2023-01-25T17:58:32.0000000,DA00110043,453
2023-01-25T17:56:13.0000000,DA00110043,453
2023-01-25T17:57:18.0000000,DA00110043,448
2023-01-25T17:54:57.0000000,DA00110043,472
2023-01-25T17:50:18.0000000,DA00110043,452
2023-01-25T17:52:37.0000000,DA00110043,446
2023-01-25T17:51:23.0000000,DA00110043,462
2023-01-25T17:53:44.0000000,DA00110043,454
2023-01-25T17:47:49.0000000,DA00110043,454
2023-01-25T17:49:03.0000000,DA00110043,472
2023-01-25T17:45:29.0000000,DA00110043,460
2023-01-25T17:46:43.0000000,DA00110043,453
2023-01-25T17:57:30.0000000,DA00110040,446
2023-01-25T17:51:36.0000000,DA00110040,472
2023-01-25T17:55:10.0000000,DA00110040,477
2023-01-25T17:52:50.0000000,DA00110040,453
2023-01-25T17:53:56.0000000,DA00110040,443
2023-01-25T17:56:16.0000000,DA00110040,461
2023-01-25T17:50:31.0000000,DA00110040,461
2023-01-25T17:58:39.0000000,DA00110037,432
2023-01-25T17:45:42.0000000,DA00110040,462
2023-01-25T17:57:26.0000000,DA00110037,432
2023-01-25T17:46:57.0000000,DA00110040,474
2023-01-25T17:49:16.0000000,DA00110040,459
2023-01-25T17:48:02.0000000,DA00110040,464
2023-01-25T17:58:41.0000000,DA00110038,447
2023-01-25T17:56:22.0000000,DA00110038,461
2023-01-25T17:57:35.0000000,DA00110038,458
2023-01-25T17:55:07.0000000,DA00110038,460
2023-01-25T17:52:47.0000000,DA00110038,447
2023-01-25T17:54:02.0000000,DA00110038,466
2023-01-25T17:50:28.0000000,DA00110038,457
2023-01-25T17:51:41.0000000,DA00110038,462
2023-01-25T17:46:51.0000000,DA00110038,453
2023-01-25T17:49:13.0000000,DA00110038,470
2023-01-25T17:48:06.0000000,DA00110038,452
2023-01-25T17:45:46.0000000,DA00110038,450
2023-01-25T17:56:19.0000000,DA00110037,433
2023-01-25T17:55:05.0000000,DA00110037,445
2023-01-25T17:54:00.0000000,DA00110037,438
2023-01-25T17:51:32.0000000,DA00110037,435
2023-01-25T17:50:25.0000000,DA00110037,440
2023-01-25T17:52:45.0000000,DA00110037,445
2023-01-25T17:48:06.0000000,DA00110037,439
2023-01-25T17:49:11.0000000,DA00110037,439
2023-01-25T17:46:51.0000000,DA00110037,443
2023-01-25T17:58:58.0000000,DA00110036,463
2023-01-25T17:45:37.0000000,DA00110037,445
2023-01-25T17:57:44.0000000,DA00110036,471
2023-01-25T17:55:24.0000000,DA00110036,478
2023-01-25T17:54:18.0000000,DA00110036,482
2023-01-25T17:47:08.0000000,DA00110036,491
2023-01-25T17:50:42.0000000,DA00110036,479
2023-01-25T17:51:59.0000000,DA00110036,490
2023-01-25T17:56:38.0000000,DA00110036,469
2023-01-25T17:46:03.0000000,DA00110036,478
2023-01-25T17:49:28.0000000,DA00110036,494
2023-01-25T17:48:22.0000000,DA00110036,485
2023-01-25T17:53:04.0000000,DA00110036,481
2023-01-25T17:57:25.0000000,DA00110049,491
2023-01-25T17:58:25.0000000,DA00110035,470
2023-01-25T17:57:11.0000000,DA00110035,443
2023-01-25T17:56:05.0000000,DA00110035,455
2023-01-25T17:54:51.0000000,DA00110035,446
2023-01-25T17:53:37.0000000,DA00110035,460
2023-01-25T17:51:13.0000000,DA00110035,458
2023-01-25T17:52:31.0000000,DA00110035,444
2023-01-25T17:50:07.0000000,DA00110035,454
2023-01-25T17:47:33.0000000,DA00110035,447
2023-01-25T17:48:50.0000000,DA00110035,455
2023-01-25T17:46:26.0000000,DA00110035,459
2023-01-25T17:45:13.0000000,DA00110035,436
2023-01-25T17:56:09.0000000,DA00110049,477
2023-01-25T17:58:16.0000000,DA00110033,468
2023-01-25T17:55:03.0000000,DA00110049,474
2023-01-25T17:52:43.0000000,DA00110049,483
2023-01-25T17:51:28.0000000,DA00110049,473
2023-01-25T17:53:48.0000000,DA00110049,477
2023-01-25T17:50:13.0000000,DA00110049,481
2023-01-25T17:57:11.0000000,DA00110033,450
2023-01-25T17:48:43.0000000,DA00110033,478
2023-01-25T17:45:05.0000000,DA00110033,480
2023-01-25T17:47:24.0000000,DA00110033,461
2023-01-25T17:52:12.0000000,DA00110033,465
2023-01-25T17:46:10.0000000,DA00110033,461
2023-01-25T17:51:07.0000000,DA00110033,475
2023-01-25T17:54:48.0000000,DA00110033,471
2023-01-25T17:55:53.0000000,DA00110033,467
2023-01-25T17:49:48.0000000,DA00110033,478
2023-01-25T17:53:29.0000000,DA00110033,469
2023-01-25T17:59:24.0000000,DA00130001,440
2023-01-25T17:58:09.0000000,DA00130001,431
2023-01-25T17:57:48.0000000,DA00110032,457
2023-01-25T17:58:54.0000000,DA00110032,457
2023-01-25T17:59:26.0000000,DA00130003,439
2023-01-25T17:55:28.0000000,DA00110032,457
2023-01-25T17:56:34.0000000,DA00110032,463
2023-01-25T17:54:14.0000000,DA00110032,465
2023-01-25T17:53:00.0000000,DA00110032,459
2023-01-25T17:51:54.0000000,DA00110032,478
2023-01-25T17:47:06.0000000,DA00110032,483
2023-01-25T17:50:40.0000000,DA00110032,463
2023-01-25T17:46:00.0000000,DA00110032,466
2023-01-25T17:49:34.0000000,DA00110032,454
2023-01-25T17:48:20.0000000,DA00110032,459
2023-01-25T17:54:31.0000000,DA00130002,482
2023-01-25T17:53:26.0000000,DA00130002,478
2023-01-25T17:58:06.0000000,DA00130003,412
2023-01-25T17:47:31.0000000,DA00130003,433
2023-01-25T17:45:11.0000000,DA00130003,443
2023-01-25T17:46:16.0000000,DA00130003,445
2023-01-25T17:52:12.0000000,DA00130002,504
2023-01-25T17:45:03.0000000,DA00130002,499
2023-01-25T17:47:27.0000000,DA00130002,496
2023-01-25T17:48:32.0000000,DA00130002,490
2023-01-25T17:51:06.0000000,DA00130002,509
2023-01-25T17:46:10.0000000,DA00130002,500
2023-01-25T17:49:49.0000000,DA00130002,481
2023-01-25T17:55:49.0000000,DA00130001,427
2023-01-25T17:57:04.0000000,DA00130001,446
2023-01-25T17:54:44.0000000,DA00130001,435
2023-01-25T17:51:09.0000000,DA00130001,431
2023-01-25T17:52:15.0000000,DA00130001,432
2023-01-25T17:53:30.0000000,DA00130001,438
2023-01-25T17:49:52.0000000,DA00130001,428
2023-01-25T17:47:31.0000000,DA00130001,435
2023-01-25T17:48:47.0000000,DA00130001,446
2023-01-25T17:46:16.0000000,DA00130001,437
2023-01-25T17:45:11.0000000,DA00130001,443
2023-01-25T17:44:04.0000000,DA00110044,459
2023-01-25T17:44:06.0000000,DA00110035,447