",result,table,_time,_measurement,locationid,co2,devEUI,humidity,temperature"
",,0,2023-01-19T11:30:31.581Z,st-1,202,647,70b3d52dd5000244,44.53,20.2"
",,0,2023-01-19T11:40:43.369Z,st-1,202,647,70b3d52dd5000244,44.53,20.2"
",,0,2023-01-19T11:50:59.475Z,st-1,202,645,70b3d52dd5000244,44.53,20.1"
",,0,2023-01-19T12:00:59.417Z,st-1,202,644,70b3d52dd5000244,44.53,20.2"
",,0,2023-01-19T12:11:03.086Z,st-1,202,605,70b3d52dd5000244,44.53,20.2"
",,0,2023-01-19T12:21:06.722Z,st-1,202,633,70b3d52dd5000244,44.53,20.2"
",,0,2023-01-19T12:31:10.391Z,st-1,202,624,70b3d52dd5000244,44.53,20.2"
",,0,2023-01-19T12:41:14.028Z,st-1,202,606,70b3d52dd5000244,44.53,20.2"
",,0,2023-01-19T12:51:17.688Z,st-1,202,608,70b3d52dd5000244,44.53,20.1"
",,0,2023-01-19T13:01:05.353Z,st-1,202,611,70b3d52dd5000244,44.53,20.1"
",,0,2023-01-19T13:11:25.093Z,st-1,202,600,70b3d52dd5000244,44.53,20.1"
",,0,2023-01-19T13:21:12.747Z,st-1,202,605,70b3d52dd5000244,44.53,20.1"
",,0,2023-01-19T13:31:32.575Z,st-1,202,597,70b3d52dd5000244,44.53,20.1"
",,0,2023-01-19T13:41:36.105Z,st-1,202,578,70b3d52dd5000244,44.53,20.2"
",,0,2023-01-19T13:51:39.729Z,st-1,202,599,70b3d52dd5000244,44.53,20.1"
",,0,2023-01-19T14:01:43.473Z,st-1,202,600,70b3d52dd5000244,44.53,20.1"
",,0,2023-01-19T14:11:47.045Z,st-1,202,609,70b3d52dd5000244,44.53,20.1"
",,0,2023-01-19T14:21:35.18Z,st-1,202,561,70b3d52dd5000244,44.53,20.1"
",,0,2023-01-19T14:31:54.345Z,st-1,202,627,70b3d52dd5000244,44.53,20.1"
",,0,2023-01-19T14:41:58.013Z,st-1,202,660,70b3d52dd5000244,44.92,20.1"
",,0,2023-01-19T14:52:01.75Z,st-1,202,618,70b3d52dd5000244,44.53,20.2"
",,0,2023-01-19T15:02:05.325Z,st-1,202,484,70b3d52dd5000244,40.23,20"
",,0,2023-01-19T15:12:08.97Z,st-1,202,584,70b3d52dd5000244,41.41,20"
",,0,2023-01-19T15:22:12.628Z,st-1,202,636,70b3d52dd5000244,42.19,20"
",,0,2023-01-19T15:32:00.268Z,st-1,202,635,70b3d52dd5000244,42.58,20"
",,0,2023-01-19T15:42:20.07Z,st-1,202,710,70b3d52dd5000244,42.97,20.2"
",,0,2023-01-19T15:52:23.697Z,st-1,202,868,70b3d52dd5000244,43.75,20.2"
",,0,2023-01-19T16:02:31.432Z,st-1,202,1028,70b3d52dd5000244,43.75,20.3"
",,0,2023-01-19T16:12:19.026Z,st-1,202,1042,70b3d52dd5000244,44.14,20.4"
",,0,2023-01-19T16:22:38.683Z,st-1,202,1169,70b3d52dd5000244,44.92,20.5"
",,0,2023-01-19T16:32:46.348Z,st-1,202,1212,70b3d52dd5000244,44.92,20.4"
",,0,2023-01-19T16:42:54.003Z,st-1,202,1520,70b3d52dd5000244,46.09,20.5"
",,0,2023-01-19T16:53:01.642Z,st-1,202,1454,70b3d52dd5000244,45.31,20.6"
",,0,2023-01-19T17:03:09.348Z,st-1,202,1454,70b3d52dd5000244,45.31,20.7"
",,0,2023-01-19T17:13:21.013Z,st-1,202,1559,70b3d52dd5000244,45.7,20.8"
",,0,2023-01-19T17:23:24.675Z,st-1,202,1608,70b3d52dd5000244,46.09,20.8"
",,0,2023-01-19T17:33:28.32Z,st-1,202,1641,70b3d52dd5000244,46.09,20.8"
",,0,2023-01-19T17:43:36.133Z,st-1,202,1635,70b3d52dd5000244,45.7,20.8"
",,0,2023-01-19T17:53:12.039Z,st-1,202,1635,70b3d52dd5000244,45.7,20.8"
",,0,2023-01-19T18:03:27.31Z,st-1,202,1578,70b3d52dd5000244,45.7,20.6"
",,0,2023-01-19T18:13:47.431Z,st-1,202,1554,70b3d52dd5000244,45.7,20.6"
",,0,2023-01-19T18:24:07.536Z,st-1,202,1574,70b3d52dd5000244,45.7,20.6"
",,0,2023-01-19T18:34:11.717Z,st-1,202,1546,70b3d52dd5000244,45.7,20.5"
",,0,2023-01-19T18:44:19.31Z,st-1,202,1505,70b3d52dd5000244,45.7,20.6"
",,0,2023-01-19T18:54:26.981Z,st-1,202,1458,70b3d52dd5000244,45.7,20.5"
",,0,2023-01-19T19:04:34.715Z,st-1,202,1470,70b3d52dd5000244,45.7,20.5"
",,0,2023-01-19T19:14:42.309Z,st-1,202,1425,70b3d52dd5000244,45.7,20.4"
",,0,2023-01-19T19:24:46.03Z,st-1,202,1429,70b3d52dd5000244,45.7,20.4"
",,0,2023-01-19T19:34:49.609Z,st-1,202,1394,70b3d52dd5000244,45.7,20.4"
",,0,2023-01-19T19:44:57.422Z,st-1,202,1423,70b3d52dd5000244,45.7,20.3"
",,0,2023-01-19T19:55:05.132Z,st-1,202,1417,70b3d52dd5000244,45.7,20.4"
",,0,2023-01-19T20:05:12.783Z,st-1,202,1356,70b3d52dd5000244,45.7,20.4"
",,0,2023-01-19T20:15:20.364Z,st-1,202,1344,70b3d52dd5000244,45.7,20.4"
",,0,2023-01-19T20:25:28.046Z,st-1,202,1362,70b3d52dd5000244,45.7,20.3"
",,0,2023-01-19T20:35:35.775Z,st-1,202,1291,70b3d52dd5000244,45.7,20.4"
",,0,2023-01-19T20:45:27.364Z,st-1,202,1324,70b3d52dd5000244,45.7,20.3"
",,0,2023-01-19T20:55:51.021Z,st-1,202,1307,70b3d52dd5000244,45.7,20.3"
",,0,2023-01-19T21:05:58.686Z,st-1,202,1299,70b3d52dd5000244,45.7,20.3"
",,0,2023-01-19T21:16:06.511Z,st-1,202,1266,70b3d52dd5000244,45.7,20.3"
",,0,2023-01-19T21:26:14.076Z,st-1,202,1289,70b3d52dd5000244,45.7,20.3"
",,0,2023-01-19T21:36:21.665Z,st-1,202,1234,70b3d52dd5000244,45.7,20.2"
",,0,2023-01-19T21:46:29.557Z,st-1,202,1204,70b3d52dd5000244,45.7,20.3"
",,0,2023-01-19T21:56:37.126Z,st-1,202,1229,70b3d52dd5000244,45.7,20.3"
",,0,2023-01-19T22:06:44.862Z,st-1,202,1212,70b3d52dd5000244,45.7,20.2"
",,0,2023-01-19T22:16:52.442Z,st-1,202,1171,70b3d52dd5000244,45.7,20.2"
",,0,2023-01-19T22:27:00.099Z,st-1,202,1184,70b3d52dd5000244,45.7,20.2"
",,0,2023-01-19T22:37:07.78Z,st-1,202,1184,70b3d52dd5000244,45.7,20.2"
",,0,2023-01-19T22:46:59.51Z,st-1,202,1169,70b3d52dd5000244,45.7,20.2"
",,0,2023-01-19T22:57:23.105Z,st-1,202,1188,70b3d52dd5000244,45.31,20.2"
",,0,2023-01-19T23:07:30.762Z,st-1,202,1165,70b3d52dd5000244,45.7,20.2"
",,0,2023-01-19T23:17:38.428Z,st-1,202,1114,70b3d52dd5000244,45.7,20.2"
",,0,2023-01-19T23:27:46.161Z,st-1,202,1125,70b3d52dd5000244,45.7,20.2"
",,0,2023-01-19T23:37:53.745Z,st-1,202,1104,70b3d52dd5000244,45.31,20.2"
",,0,2023-01-19T23:48:01.563Z,st-1,202,1089,70b3d52dd5000244,45.31,20.1"
",,0,2023-01-19T23:58:09.201Z,st-1,202,1087,70b3d52dd5000244,45.31,20.2"
",,0,2023-01-20T00:08:16.867Z,st-1,202,1080,70b3d52dd5000244,45.31,20.2"
",,0,2023-01-20T00:18:24.524Z,st-1,202,1028,70b3d52dd5000244,45.31,20.2"
",,0,2023-01-20T00:28:00.163Z,st-1,202,1028,70b3d52dd5000244,45.31,20.2"
",,0,2023-01-20T00:38:15.726Z,st-1,202,1035,70b3d52dd5000244,45.31,20.2"
",,0,2023-01-20T00:48:35.821Z,st-1,202,1093,70b3d52dd5000244,45.31,20.2"
",,0,2023-01-20T00:58:55.939Z,st-1,202,1049,70b3d52dd5000244,45.31,20.3"
",,0,2023-01-20T01:09:00.064Z,st-1,202,991,70b3d52dd5000244,45.31,20.2"
",,0,2023-01-20T01:19:07.706Z,st-1,202,1056,70b3d52dd5000244,45.31,20.2"
",,0,2023-01-20T01:29:15.454Z,st-1,202,1051,70b3d52dd5000244,45.31,20.2"
",,0,2023-01-20T01:39:23.098Z,st-1,202,988,70b3d52dd5000244,45.31,20.2"
",,0,2023-01-20T01:49:30.816Z,st-1,202,969,70b3d52dd5000244,45.31,20.1"
",,0,2023-01-20T01:59:34.536Z,st-1,202,981,70b3d52dd5000244,45.31,20.2"
",,0,2023-01-20T02:09:38.133Z,st-1,202,983,70b3d52dd5000244,45.31,20.3"
",,0,2023-01-20T02:19:29.779Z,st-1,202,962,70b3d52dd5000244,45.31,20.2"
",,0,2023-01-20T02:29:53.42Z,st-1,202,959,70b3d52dd5000244,45.31,20.2"
",,0,2023-01-20T02:40:01.103Z,st-1,202,974,70b3d52dd5000244,45.31,20.3"
",,0,2023-01-20T02:50:08.779Z,st-1,202,908,70b3d52dd5000244,45.31,20.2"
",,0,2023-01-20T03:00:16.425Z,st-1,202,899,70b3d52dd5000244,45.31,20.2"
",,0,2023-01-20T03:10:24.107Z,st-1,202,936,70b3d52dd5000244,45.31,20.2"
",,0,2023-01-20T03:20:15.82Z,st-1,202,931,70b3d52dd5000244,45.31,20.2"
",,0,2023-01-20T03:30:39.42Z,st-1,202,931,70b3d52dd5000244,45.31,20.1"
",,0,2023-01-20T03:40:47.155Z,st-1,202,942,70b3d52dd5000244,45.31,20.2"
",,0,2023-01-20T03:50:54.887Z,st-1,202,906,70b3d52dd5000244,45.31,20.1"
",,0,2023-01-20T04:01:02.543Z,st-1,202,875,70b3d52dd5000244,45.31,20.2"
",,0,2023-01-20T04:21:17.888Z,st-1,202,865,70b3d52dd5000244,45.31,20.2"
",,0,2023-01-20T04:31:25.756Z,st-1,202,842,70b3d52dd5000244,45.31,20.1"
",,0,2023-01-20T04:41:13.399Z,st-1,202,849,70b3d52dd5000244,45.31,20.1"
",,0,2023-01-20T05:01:36.723Z,st-1,202,858,70b3d52dd5000244,45.31,20.2"
",,0,2023-01-20T05:11:40.664Z,st-1,202,816,70b3d52dd5000244,45.31,20.2"
",,0,2023-01-20T05:21:44.666Z,st-1,202,847,70b3d52dd5000244,45.31,20.1"
",,0,2023-01-20T05:31:52.541Z,st-1,202,827,70b3d52dd5000244,45.31,20.1"
",,0,2023-01-20T05:41:44.225Z,st-1,202,808,70b3d52dd5000244,45.31,20.1"
",,0,2023-01-20T05:51:47.989Z,st-1,202,832,70b3d52dd5000244,44.92,20.2"
",,0,2023-01-20T06:01:55.843Z,st-1,202,806,70b3d52dd5000244,45.31,20.1"
",,0,2023-01-20T06:12:19.409Z,st-1,202,814,70b3d52dd5000244,45.31,20.1"
",,0,2023-01-20T06:22:26.983Z,st-1,202,792,70b3d52dd5000244,44.92,20.2"
",,0,2023-01-20T06:32:34.554Z,st-1,202,773,70b3d52dd5000244,45.31,20.2"
",,0,2023-01-20T06:42:42.107Z,st-1,202,771,70b3d52dd5000244,44.92,20.1"
",,0,2023-01-20T06:52:49.666Z,st-1,202,786,70b3d52dd5000244,44.92,20.1"
",,0,2023-01-20T07:02:57.223Z,st-1,202,791,70b3d52dd5000244,44.92,20.1"
",,0,2023-01-20T07:13:04.871Z,st-1,202,760,70b3d52dd5000244,45.31,20.2"
",,0,2023-01-20T07:22:40.334Z,st-1,202,760,70b3d52dd5000244,45.31,20.2"
",,0,2023-01-20T07:32:55.788Z,st-1,202,767,70b3d52dd5000244,44.92,20.2"
",,0,2023-01-20T07:43:11.215Z,st-1,202,740,70b3d52dd5000244,44.92,20.2"
",,0,2023-01-20T07:53:27.48Z,st-1,202,726,70b3d52dd5000244,44.92,20.1"
",,0,2023-01-20T08:03:43.315Z,st-1,202,746,70b3d52dd5000244,44.92,20.2"
",,0,2023-01-20T08:13:42.763Z,st-1,202,704,70b3d52dd5000244,44.92,20.2"
",,0,2023-01-20T08:24:02.695Z,st-1,202,703,70b3d52dd5000244,44.92,20.1"
",,0,2023-01-20T08:34:06.711Z,st-1,202,706,70b3d52dd5000244,44.92,20.1"
",,0,2023-01-20T08:44:10.287Z,st-1,202,709,70b3d52dd5000244,44.92,20.1"
",,0,2023-01-20T08:54:15.047Z,st-1,202,662,70b3d52dd5000244,45.31,20.2"
",,0,2023-01-20T09:04:17.691Z,st-1,202,715,70b3d52dd5000244,45.31,20.1"
",,0,2023-01-20T09:14:21.241Z,st-1,202,684,70b3d52dd5000244,45.31,20.1"
",,0,2023-01-20T09:24:24.986Z,st-1,202,689,70b3d52dd5000244,44.92,20.1"
",,0,2023-01-20T09:34:28.564Z,st-1,202,680,70b3d52dd5000244,45.31,20.2"
",,0,2023-01-20T09:44:32.261Z,st-1,202,674,70b3d52dd5000244,45.31,20.2"
",,0,2023-01-20T09:54:36.013Z,st-1,202,684,70b3d52dd5000244,45.31,20.1"
",,0,2023-01-20T10:04:39.644Z,st-1,202,721,70b3d52dd5000244,45.31,20.2"
",,0,2023-01-20T10:14:47.421Z,st-1,202,993,70b3d52dd5000244,45.7,20.2"
",,0,2023-01-20T10:24:50.971Z,st-1,202,1120,70b3d52dd5000244,44.92,20.4"
",,0,2023-01-20T10:34:38.622Z,st-1,202,1109,70b3d52dd5000244,45.7,20.4"
",,0,2023-01-20T10:45:02.281Z,st-1,202,1178,70b3d52dd5000244,46.09,20.5"
",,0,2023-01-20T11:05:01.619Z,st-1,202,1356,70b3d52dd5000244,46.48,20.6"
",,0,2023-01-20T11:15:25.286Z,st-1,202,1392,70b3d52dd5000244,46.48,20.7"
",,0,2023-01-20T11:25:32.964Z,st-1,202,1421,70b3d52dd5000244,46.88,20.6"
",,0,2023-01-20T11:35:40.622Z,st-1,202,1541,70b3d52dd5000244,47.27,20.7"
",,0,2023-01-20T11:45:36.287Z,st-1,202,1600,70b3d52dd5000244,47.27,20.8"
",,0,2023-01-20T11:55:40.087Z,st-1,202,1574,70b3d52dd5000244,47.66,20.8"
",,0,2023-01-20T12:05:59.727Z,st-1,202,1628,70b3d52dd5000244,47.66,20.8"
",,0,2023-01-20T12:16:07.466Z,st-1,202,1757,70b3d52dd5000244,48.05,20.9"
",,0,2023-01-20T12:26:15.051Z,st-1,202,1773,70b3d52dd5000244,47.27,20.9"
",,0,2023-01-20T12:36:06.799Z,st-1,202,1741,70b3d52dd5000244,47.27,20.9"
",,0,2023-01-20T12:46:30.381Z,st-1,202,1707,70b3d52dd5000244,47.27,20.8"
",,0,2023-01-20T12:56:38.118Z,st-1,202,1635,70b3d52dd5000244,47.27,20.7"
",,0,2023-01-20T13:06:45.704Z,st-1,202,1670,70b3d52dd5000244,47.27,20.7"
",,0,2023-01-20T13:16:53.367Z,st-1,202,1621,70b3d52dd5000244,46.88,20.7"
",,0,2023-01-20T13:27:01.046Z,st-1,202,1619,70b3d52dd5000244,46.88,20.6"
",,0,2023-01-20T13:37:08.699Z,st-1,202,1600,70b3d52dd5000244,46.88,20.6"
",,0,2023-01-20T13:47:16.365Z,st-1,202,1552,70b3d52dd5000244,46.88,20.6"
",,0,2023-01-20T13:57:24.184Z,st-1,202,1537,70b3d52dd5000244,46.88,20.5"
",,0,2023-01-20T14:07:31.829Z,st-1,202,1497,70b3d52dd5000244,46.88,20.5"
",,0,2023-01-20T14:17:07.463Z,st-1,202,1497,70b3d52dd5000244,46.88,20.5"
",,0,2023-01-20T14:27:20.777Z,st-1,202,1431,70b3d52dd5000244,46.88,20.5"
",,0,2023-01-20T14:37:36.889Z,st-1,202,1466,70b3d52dd5000244,46.88,20.5"
",,0,2023-01-20T14:47:37.065Z,st-1,202,1425,70b3d52dd5000244,46.48,20.5"
",,0,2023-01-20T14:57:41.108Z,st-1,202,1364,70b3d52dd5000244,46.88,20.5"
",,0,2023-01-20T15:17:49.402Z,st-1,202,1354,70b3d52dd5000244,46.48,20.5"
",,0,2023-01-20T15:27:53.442Z,st-1,202,1324,70b3d52dd5000244,46.48,20.4"
",,0,2023-01-20T15:37:57.54Z,st-1,202,1305,70b3d52dd5000244,46.48,20.4"
",,0,2023-01-20T15:58:05.741Z,st-1,202,1342,70b3d52dd5000244,46.48,20.4"
",,0,2023-01-20T16:07:54.052Z,st-1,202,1232,70b3d52dd5000244,46.48,20.4"
",,0,2023-01-20T16:18:14.234Z,st-1,202,1311,70b3d52dd5000244,46.48,20.3"
",,0,2023-01-20T16:28:22.078Z,st-1,202,1285,70b3d52dd5000244,46.48,20.5"
",,0,2023-01-20T16:38:29.656Z,st-1,202,1215,70b3d52dd5000244,46.48,20.5"
",,0,2023-01-20T16:48:37.283Z,st-1,202,1229,70b3d52dd5000244,46.48,20.4"
",,0,2023-01-20T16:58:44.781Z,st-1,202,1197,70b3d52dd5000244,46.09,20.4"
",,0,2023-01-20T17:08:52.341Z,st-1,202,1184,70b3d52dd5000244,46.09,20.4"
",,0,2023-01-20T17:18:43.879Z,st-1,202,1186,70b3d52dd5000244,46.48,20.4"
",,0,2023-01-20T17:29:07.446Z,st-1,202,1162,70b3d52dd5000244,46.09,20.4"
",,0,2023-01-20T17:39:15.001Z,st-1,202,1131,70b3d52dd5000244,46.09,20.4"
",,0,2023-01-20T17:49:22.589Z,st-1,202,1123,70b3d52dd5000244,46.09,20.3"
",,0,2023-01-20T17:59:30.136Z,st-1,202,1089,70b3d52dd5000244,46.09,20.3"
",,0,2023-01-20T18:09:34.422Z,st-1,202,1047,70b3d52dd5000244,46.09,20.4"
",,0,2023-01-20T18:19:42.392Z,st-1,202,1049,70b3d52dd5000244,46.09,20.3"
",,0,2023-01-20T18:29:49.943Z,st-1,202,1122,70b3d52dd5000244,46.09,20.3"
",,0,2023-01-20T18:39:57.521Z,st-1,202,1067,70b3d52dd5000244,46.09,20.3"
",,0,2023-01-20T18:50:05.058Z,st-1,202,983,70b3d52dd5000244,46.09,20.3"
",,0,2023-01-20T19:00:12.623Z,st-1,202,985,70b3d52dd5000244,46.09,20.3"
",,0,2023-01-20T19:10:20.27Z,st-1,202,1005,70b3d52dd5000244,46.09,20.3"
",,0,2023-01-20T19:20:24.463Z,st-1,202,979,70b3d52dd5000244,46.09,20.3"
",,0,2023-01-20T19:30:28.564Z,st-1,202,1002,70b3d52dd5000244,46.09,20.3"
",,0,2023-01-20T19:40:32.502Z,st-1,202,998,70b3d52dd5000244,46.09,20.3"
",,0,2023-01-20T19:50:36.628Z,st-1,202,1000,70b3d52dd5000244,46.09,20.3"
",,0,2023-01-20T20:00:40.723Z,st-1,202,1021,70b3d52dd5000244,46.09,20.2"
",,0,2023-01-20T20:10:44.998Z,st-1,202,967,70b3d52dd5000244,46.09,20.2"
",,0,2023-01-20T20:20:48.938Z,st-1,202,988,70b3d52dd5000244,46.09,20.3"
