",result,table,_time,_measurement,locationid,co2,devEUI,humidity,temperature"
",,0,2023-01-20T20:30:53.054Z,st-1,202,957,70b3d52dd5000244,46.09,20.3"
",,0,2023-01-20T20:40:57.231Z,st-1,202,926,70b3d52dd5000244,46.09,20.3"
",,0,2023-01-20T20:51:01.254Z,st-1,202,971,70b3d52dd5000244,46.09,20.3"
",,0,2023-01-20T21:01:05.364Z,st-1,202,952,70b3d52dd5000244,46.09,20.3"
",,0,2023-01-20T21:10:53.464Z,st-1,202,952,70b3d52dd5000244,46.09,20.3"
",,0,2023-01-20T21:21:05.44Z,st-1,202,921,70b3d52dd5000244,46.09,20.2"
",,0,2023-01-20T21:31:21.541Z,st-1,202,921,70b3d52dd5000244,46.09,20.2"
",,0,2023-01-20T21:41:21.638Z,st-1,202,924,70b3d52dd5000244,46.09,20.2"
",,0,2023-01-20T21:51:25.765Z,st-1,202,916,70b3d52dd5000244,46.09,20.3"
",,0,2023-01-20T22:01:29.948Z,st-1,202,883,70b3d52dd5000244,46.09,20.2"
",,0,2023-01-20T22:11:34.166Z,st-1,202,890,70b3d52dd5000244,46.09,20.2"
",,0,2023-01-20T22:21:38.083Z,st-1,202,881,70b3d52dd5000244,45.7,20.2"
",,0,2023-01-20T22:31:42.189Z,st-1,202,885,70b3d52dd5000244,46.09,20.3"
",,0,2023-01-20T22:51:50.489Z,st-1,202,862,70b3d52dd5000244,45.7,20.2"
",,0,2023-01-20T23:01:54.848Z,st-1,202,862,70b3d52dd5000244,45.7,20.2"
",,0,2023-01-20T23:11:58.71Z,st-1,202,858,70b3d52dd5000244,45.7,20.2"
",,0,2023-01-20T23:22:02.736Z,st-1,202,870,70b3d52dd5000244,45.7,20.3"
",,0,2023-01-20T23:32:23.061Z,st-1,202,842,70b3d52dd5000244,45.7,20.2"
",,0,2023-01-20T23:42:26.796Z,st-1,202,855,70b3d52dd5000244,45.7,20.3"
",,0,2023-01-20T23:52:30.381Z,st-1,202,850,70b3d52dd5000244,45.7,20.2"
",,0,2023-01-21T00:02:34.046Z,st-1,202,844,70b3d52dd5000244,45.7,20.3"
",,0,2023-01-21T00:12:37.874Z,st-1,202,840,70b3d52dd5000244,45.7,20.2"
",,0,2023-01-21T00:22:41.445Z,st-1,202,819,70b3d52dd5000244,45.7,20.2"
",,0,2023-01-21T00:32:45.106Z,st-1,202,814,70b3d52dd5000244,45.7,20.1"
",,0,2023-01-21T00:42:48.76Z,st-1,202,823,70b3d52dd5000244,45.7,20.3"
",,0,2023-01-21T00:52:52.419Z,st-1,202,826,70b3d52dd5000244,45.7,20.2"
",,0,2023-01-21T01:02:56.06Z,st-1,202,800,70b3d52dd5000244,45.7,20.3"
",,0,2023-01-21T01:12:59.807Z,st-1,202,837,70b3d52dd5000244,45.7,20.1"
",,0,2023-01-21T01:23:03.625Z,st-1,202,784,70b3d52dd5000244,45.7,20.2"
",,0,2023-01-21T01:33:07.018Z,st-1,202,786,70b3d52dd5000244,45.7,20.3"
",,0,2023-01-21T01:43:10.674Z,st-1,202,789,70b3d52dd5000244,45.7,20.2"
",,0,2023-01-21T01:53:14.715Z,st-1,202,784,70b3d52dd5000244,45.7,20.1"
",,0,2023-01-21T02:03:18.076Z,st-1,202,795,70b3d52dd5000244,45.7,20.2"
",,0,2023-01-21T02:23:25.425Z,st-1,202,773,70b3d52dd5000244,45.7,20.2"
",,0,2023-01-21T02:33:29.077Z,st-1,202,762,70b3d52dd5000244,45.7,20.2"
",,0,2023-01-21T02:43:32.759Z,st-1,202,742,70b3d52dd5000244,45.7,20.1"
",,0,2023-01-21T02:53:36.387Z,st-1,202,781,70b3d52dd5000244,45.7,20.2"
",,0,2023-01-21T03:03:40.046Z,st-1,202,762,70b3d52dd5000244,45.31,20.3"
",,0,2023-01-21T03:13:43.684Z,st-1,202,767,70b3d52dd5000244,45.7,20.1"
",,0,2023-01-21T03:33:51.074Z,st-1,202,704,70b3d52dd5000244,45.31,20.3"
",,0,2023-01-21T03:43:22.947Z,st-1,202,704,70b3d52dd5000244,45.31,20.3"
",,0,2023-01-21T03:53:34.76Z,st-1,202,726,70b3d52dd5000244,45.7,20.1"
",,0,2023-01-21T04:03:50.678Z,st-1,202,745,70b3d52dd5000244,45.7,20.2"
",,0,2023-01-21T04:14:06.891Z,st-1,202,748,70b3d52dd5000244,45.31,20.1"
",,0,2023-01-21T04:23:50.771Z,st-1,202,686,70b3d52dd5000244,45.31,20.2"
",,0,2023-01-21T04:34:22.187Z,st-1,202,712,70b3d52dd5000244,45.31,20.1"
",,0,2023-01-21T04:44:37.596Z,st-1,202,720,70b3d52dd5000244,45.31,20.1"
",,0,2023-01-21T04:54:53.021Z,st-1,202,694,70b3d52dd5000244,45.31,20.1"
",,0,2023-01-21T05:05:12.104Z,st-1,202,660,70b3d52dd5000244,45.31,20.1"
",,0,2023-01-21T05:15:07.9Z,st-1,202,678,70b3d52dd5000244,45.31,20.2"
",,0,2023-01-21T05:25:23.361Z,st-1,202,712,70b3d52dd5000244,45.31,20.2"
",,0,2023-01-21T05:35:54.795Z,st-1,202,700,70b3d52dd5000244,45.31,20.2"
",,0,2023-01-21T05:46:10.239Z,st-1,202,683,70b3d52dd5000244,45.31,20.2"
",,0,2023-01-21T05:56:25.677Z,st-1,202,677,70b3d52dd5000244,45.31,20.2"
",,0,2023-01-21T06:06:41.12Z,st-1,202,694,70b3d52dd5000244,45.31,20.1"
",,0,2023-01-21T06:16:44.941Z,st-1,202,648,70b3d52dd5000244,45.31,20.2"
",,0,2023-01-21T06:26:29.195Z,st-1,202,642,70b3d52dd5000244,45.31,20.2"
",,0,2023-01-21T06:37:00.268Z,st-1,202,675,70b3d52dd5000244,45.31,20.1"
",,0,2023-01-21T06:47:15.62Z,st-1,202,669,70b3d52dd5000244,45.31,20.1"
",,0,2023-01-21T06:57:23.65Z,st-1,202,639,70b3d52dd5000244,45.31,20.2"
",,0,2023-01-21T07:07:27.228Z,st-1,202,612,70b3d52dd5000244,45.31,20.1"
",,0,2023-01-21T07:27:34.518Z,st-1,202,645,70b3d52dd5000244,45.31,20.1"
",,0,2023-01-21T07:37:38.182Z,st-1,202,629,70b3d52dd5000244,44.92,20.2"
",,0,2023-01-21T07:47:41.861Z,st-1,202,592,70b3d52dd5000244,44.92,20.2"
",,0,2023-01-21T08:07:49.165Z,st-1,202,632,70b3d52dd5000244,44.92,20.1"
",,0,2023-01-21T08:17:53.103Z,st-1,202,603,70b3d52dd5000244,44.92,20.1"
",,0,2023-01-21T08:27:57.021Z,st-1,202,618,70b3d52dd5000244,44.92,20.1"
",,0,2023-01-21T08:38:04.981Z,st-1,202,606,70b3d52dd5000244,44.92,20.1"
",,0,2023-01-21T08:48:12.575Z,st-1,202,597,70b3d52dd5000244,44.92,20.2"
",,0,2023-01-21T08:58:20.196Z,st-1,202,570,70b3d52dd5000244,44.92,20.1"
",,0,2023-01-21T09:08:27.786Z,st-1,202,551,70b3d52dd5000244,44.92,20.1"
",,0,2023-01-21T09:18:35.237Z,st-1,202,564,70b3d52dd5000244,44.92,20.2"
",,0,2023-01-21T09:28:42.801Z,st-1,202,592,70b3d52dd5000244,44.92,20.2"
",,0,2023-01-21T09:38:50.358Z,st-1,202,563,70b3d52dd5000244,44.53,20.2"
",,0,2023-01-21T09:48:41.921Z,st-1,202,570,70b3d52dd5000244,44.53,20.2"
",,0,2023-01-21T09:59:05.48Z,st-1,202,563,70b3d52dd5000244,44.92,20.2"
",,0,2023-01-21T10:09:13.134Z,st-1,202,547,70b3d52dd5000244,44.53,20.2"
",,0,2023-01-21T10:19:16.847Z,st-1,202,556,70b3d52dd5000244,44.53,20.1"
",,0,2023-01-21T10:29:24.782Z,st-1,202,560,70b3d52dd5000244,44.53,20.2"
",,0,2023-01-21T10:39:32.408Z,st-1,202,530,70b3d52dd5000244,44.53,20.2"
",,0,2023-01-21T10:49:39.9Z,st-1,202,558,70b3d52dd5000244,44.53,20.2"
",,0,2023-01-21T10:59:31.476Z,st-1,202,547,70b3d52dd5000244,44.53,20.2"
",,0,2023-01-21T11:09:55.425Z,st-1,202,549,70b3d52dd5000244,44.53,20.1"
",,0,2023-01-21T11:20:02.671Z,st-1,202,529,70b3d52dd5000244,44.53,20.1"
",,0,2023-01-21T11:30:10.248Z,st-1,202,547,70b3d52dd5000244,44.53,20.2"
",,0,2023-01-21T11:40:14.176Z,st-1,202,527,70b3d52dd5000244,44.53,20.1"
",,0,2023-01-21T11:50:17.844Z,st-1,202,551,70b3d52dd5000244,44.53,20.1"
",,0,2023-01-21T12:00:21.579Z,st-1,202,539,70b3d52dd5000244,44.53,20.1"
",,0,2023-01-21T12:10:09.156Z,st-1,202,520,70b3d52dd5000244,44.53,20.2"
",,0,2023-01-21T12:20:29.013Z,st-1,202,511,70b3d52dd5000244,44.53,20.2"
",,0,2023-01-21T12:30:32.654Z,st-1,202,485,70b3d52dd5000244,44.53,20.1"
",,0,2023-01-21T12:40:04.24Z,st-1,202,485,70b3d52dd5000244,44.53,20.1"
",,0,2023-01-21T12:50:15.769Z,st-1,202,520,70b3d52dd5000244,44.53,20.1"
",,0,2023-01-21T13:00:31.939Z,st-1,202,505,70b3d52dd5000244,44.53,20.2"
",,0,2023-01-21T13:10:47.975Z,st-1,202,509,70b3d52dd5000244,44.53,20.1"
",,0,2023-01-21T13:20:48.086Z,st-1,202,485,70b3d52dd5000244,44.53,20.1"
",,0,2023-01-21T13:30:35.721Z,st-1,202,533,70b3d52dd5000244,44.53,20.1"
",,0,2023-01-21T13:40:55.381Z,st-1,202,534,70b3d52dd5000244,44.53,20.2"
",,0,2023-01-21T13:50:59.034Z,st-1,202,484,70b3d52dd5000244,44.53,20.1"
",,0,2023-01-21T14:01:02.756Z,st-1,202,513,70b3d52dd5000244,44.14,20.1"
",,0,2023-01-21T14:11:06.734Z,st-1,202,494,70b3d52dd5000244,44.53,20.2"
",,0,2023-01-21T14:20:54.14Z,st-1,202,487,70b3d52dd5000244,44.14,20.2"
",,0,2023-01-21T14:31:13.824Z,st-1,202,466,70b3d52dd5000244,44.53,20.1"
",,0,2023-01-21T14:41:17.419Z,st-1,202,485,70b3d52dd5000244,44.14,20"
",,0,2023-01-21T14:51:21.077Z,st-1,202,495,70b3d52dd5000244,44.14,20.1"
",,0,2023-01-21T15:01:24.72Z,st-1,202,491,70b3d52dd5000244,44.53,20.2"
",,0,2023-01-21T15:11:28.388Z,st-1,202,512,70b3d52dd5000244,44.53,20.1"
",,0,2023-01-21T15:21:32.229Z,st-1,202,489,70b3d52dd5000244,44.53,20.1"
",,0,2023-01-21T15:31:35.676Z,st-1,202,515,70b3d52dd5000244,44.53,20"
",,0,2023-01-21T15:41:23.416Z,st-1,202,498,70b3d52dd5000244,44.53,20.1"
",,0,2023-01-21T15:51:43.072Z,st-1,202,508,70b3d52dd5000244,44.14,20.1"
",,0,2023-01-21T16:01:46.663Z,st-1,202,484,70b3d52dd5000244,44.53,20"
",,0,2023-01-21T16:11:50.392Z,st-1,202,499,70b3d52dd5000244,44.53,20.1"
",,0,2023-01-21T16:21:54.184Z,st-1,202,501,70b3d52dd5000244,44.14,20.1"
",,0,2023-01-21T16:31:42.003Z,st-1,202,498,70b3d52dd5000244,44.14,20.1"
",,0,2023-01-21T16:41:45.4Z,st-1,202,473,70b3d52dd5000244,44.53,20"
",,0,2023-01-21T16:52:05.041Z,st-1,202,499,70b3d52dd5000244,44.14,20"
",,0,2023-01-21T17:02:08.695Z,st-1,202,499,70b3d52dd5000244,44.14,20"
",,0,2023-01-21T17:12:12.361Z,st-1,202,496,70b3d52dd5000244,44.14,20.1"
",,0,2023-01-21T17:22:16.005Z,st-1,202,481,70b3d52dd5000244,44.14,20"
",,0,2023-01-21T17:32:20.749Z,st-1,202,474,70b3d52dd5000244,44.14,20"
",,0,2023-01-21T17:42:07.32Z,st-1,202,470,70b3d52dd5000244,44.14,20"
",,0,2023-01-21T17:52:10.979Z,st-1,202,456,70b3d52dd5000244,44.14,20"
",,0,2023-01-21T18:02:30.641Z,st-1,202,458,70b3d52dd5000244,44.14,20.1"
",,0,2023-01-21T18:12:34.374Z,st-1,202,462,70b3d52dd5000244,43.75,20"
",,0,2023-01-21T18:22:38.081Z,st-1,202,465,70b3d52dd5000244,43.75,20"
",,0,2023-01-21T18:32:41.717Z,st-1,202,455,70b3d52dd5000244,43.75,19.9"
",,0,2023-01-21T18:42:45.378Z,st-1,202,471,70b3d52dd5000244,43.75,20.1"
",,0,2023-01-21T18:52:49.038Z,st-1,202,449,70b3d52dd5000244,43.75,19.9"
",,0,2023-01-21T19:02:52.767Z,st-1,202,470,70b3d52dd5000244,43.75,19.9"
",,0,2023-01-21T19:12:24.314Z,st-1,202,470,70b3d52dd5000244,43.75,19.9"
",,0,2023-01-21T19:22:35.862Z,st-1,202,460,70b3d52dd5000244,43.75,20"
",,0,2023-01-21T19:32:52.032Z,st-1,202,456,70b3d52dd5000244,43.75,20.1"
",,0,2023-01-21T19:43:08.062Z,st-1,202,481,70b3d52dd5000244,43.75,19.9"
",,0,2023-01-21T19:53:08.158Z,st-1,202,440,70b3d52dd5000244,43.75,20"
",,0,2023-01-21T20:02:55.832Z,st-1,202,480,70b3d52dd5000244,43.75,19.9"
",,0,2023-01-21T20:13:15.482Z,st-1,202,456,70b3d52dd5000244,43.36,19.9"
",,0,2023-01-21T20:23:19.26Z,st-1,202,469,70b3d52dd5000244,43.36,20"
",,0,2023-01-21T20:33:22.971Z,st-1,202,487,70b3d52dd5000244,43.75,20"
",,0,2023-01-21T20:43:26.546Z,st-1,202,458,70b3d52dd5000244,43.36,19.9"
",,0,2023-01-21T20:53:31.288Z,st-1,202,437,70b3d52dd5000244,43.36,19.9"
",,0,2023-01-21T21:03:33.926Z,st-1,202,434,70b3d52dd5000244,43.36,20"
",,0,2023-01-21T21:13:37.504Z,st-1,202,469,70b3d52dd5000244,43.36,19.9"
",,0,2023-01-21T21:23:41.177Z,st-1,202,440,70b3d52dd5000244,43.36,20"
",,0,2023-01-21T21:43:48.486Z,st-1,202,463,70b3d52dd5000244,43.36,20"
",,0,2023-01-21T21:53:52.22Z,st-1,202,458,70b3d52dd5000244,43.36,20"
",,0,2023-01-21T22:03:55.784Z,st-1,202,433,70b3d52dd5000244,43.36,20"
",,0,2023-01-21T22:13:59.441Z,st-1,202,482,70b3d52dd5000244,43.36,19.9"
",,0,2023-01-21T22:24:03.308Z,st-1,202,445,70b3d52dd5000244,43.36,20"
",,0,2023-01-21T22:34:06.875Z,st-1,202,477,70b3d52dd5000244,43.36,20"
",,0,2023-01-21T22:44:10.515Z,st-1,202,463,70b3d52dd5000244,43.36,19.9"
",,0,2023-01-21T22:54:14.18Z,st-1,202,458,70b3d52dd5000244,43.36,20"
",,0,2023-01-21T23:04:17.836Z,st-1,202,444,70b3d52dd5000244,43.36,20"
",,0,2023-01-21T23:14:21.579Z,st-1,202,445,70b3d52dd5000244,43.36,20"
",,0,2023-01-21T23:24:25.148Z,st-1,202,438,70b3d52dd5000244,43.36,19.9"
",,0,2023-01-21T23:34:28.781Z,st-1,202,449,70b3d52dd5000244,43.36,20"
",,0,2023-01-21T23:44:32.439Z,st-1,202,423,70b3d52dd5000244,43.36,20"
",,0,2023-01-21T23:54:36.096Z,st-1,202,437,70b3d52dd5000244,43.36,20"
",,0,2023-01-22T00:04:39.758Z,st-1,202,436,70b3d52dd5000244,43.36,20"
",,0,2023-01-22T00:14:27.42Z,st-1,202,436,70b3d52dd5000244,43.36,20"
",,0,2023-01-22T00:24:31.201Z,st-1,202,443,70b3d52dd5000244,43.36,19.9"
",,0,2023-01-22T00:34:34.915Z,st-1,202,443,70b3d52dd5000244,43.36,19.9"
",,0,2023-01-22T00:44:54.564Z,st-1,202,467,70b3d52dd5000244,43.36,20"
",,0,2023-01-22T00:54:58.166Z,st-1,202,465,70b3d52dd5000244,43.36,19.9"
",,0,2023-01-22T01:05:01.904Z,st-1,202,451,70b3d52dd5000244,43.36,19.9"
",,0,2023-01-22T01:15:05.457Z,st-1,202,437,70b3d52dd5000244,43.36,19.9"
",,0,2023-01-22T01:25:09.215Z,st-1,202,430,70b3d52dd5000244,43.36,19.9"
",,0,2023-01-22T01:35:12.779Z,st-1,202,458,70b3d52dd5000244,43.36,19.9"
",,0,2023-01-22T01:44:44.413Z,st-1,202,458,70b3d52dd5000244,43.36,19.9"
",,0,2023-01-22T01:54:55.959Z,st-1,202,440,70b3d52dd5000244,43.36,19.9"
",,0,2023-01-22T02:05:12.04Z,st-1,202,433,70b3d52dd5000244,43.36,20"
",,0,2023-01-22T02:15:28.159Z,st-1,202,459,70b3d52dd5000244,43.36,20"
",,0,2023-01-22T02:25:28.438Z,st-1,202,434,70b3d52dd5000244,43.36,20"
",,0,2023-01-22T02:35:32.074Z,st-1,202,441,70b3d52dd5000244,42.97,19.9"
",,0,2023-01-22T02:45:19.713Z,st-1,202,438,70b3d52dd5000244,43.36,19.8"
",,0,2023-01-22T02:55:39.377Z,st-1,202,454,70b3d52dd5000244,42.97,19.9"
",,0,2023-01-22T03:05:43.05Z,st-1,202,434,70b3d52dd5000244,43.36,19.8"
",,0,2023-01-22T03:25:50.428Z,st-1,202,415,70b3d52dd5000244,42.97,19.9"
",,0,2023-01-22T03:35:54.016Z,st-1,202,441,70b3d52dd5000244,42.97,19.8"
",,0,2023-01-22T03:45:41.748Z,st-1,202,456,70b3d52dd5000244,42.97,19.8"
",,0,2023-01-22T03:56:01.315Z,st-1,202,436,70b3d52dd5000244,42.97,19.9"
",,0,2023-01-22T04:06:05.041Z,st-1,202,481,70b3d52dd5000244,42.97,19.8"
",,0,2023-01-22T04:16:08.65Z,st-1,202,419,70b3d52dd5000244,42.97,19.8"
",,0,2023-01-22T04:26:12.514Z,st-1,202,419,70b3d52dd5000244,42.97,19.9"
",,0,2023-01-22T04:36:16.055Z,st-1,202,438,70b3d52dd5000244,42.97,19.9"
",,0,2023-01-22T04:46:19.721Z,st-1,202,415,70b3d52dd5000244,42.97,19.9"
",,0,2023-01-22T04:56:23.432Z,st-1,202,429,70b3d52dd5000244,42.97,19.9"
",,0,2023-01-22T05:06:27.018Z,st-1,202,414,70b3d52dd5000244,42.97,19.8"
",,0,2023-01-22T05:16:30.682Z,st-1,202,437,70b3d52dd5000244,42.97,19.9"
",,0,2023-01-22T05:26:34.406Z,st-1,202,448,70b3d52dd5000244,42.97,19.9"
",,0,2023-01-22T05:36:37.979Z,st-1,202,437,70b3d52dd5000244,42.97,19.8"
",,0,2023-01-22T05:46:25.636Z,st-1,202,430,70b3d52dd5000244,42.97,19.9"
",,0,2023-01-22T05:56:45.295Z,st-1,202,456,70b3d52dd5000244,42.97,19.8"
",,0,2023-01-22T06:06:48.936Z,st-1,202,425,70b3d52dd5000244,42.97,19.8"
